,PRIM_STATE,AREA_NAME,OCC_TITLE,OCC_GROUP,A_MEAN
143894,VA,"Blacksburg-Christiansburg-Radford, VA",Insurance Sales Agents,detailed,"61,430"
143895,VA,"Blacksburg-Christiansburg-Radford, VA","Securities, Commodities, and Financial Services Sales Agents",detailed,"86,240"
143896,VA,"Blacksburg-Christiansburg-Radford, VA","Sales Representatives, Services, All Other",detailed,"48,800"
143897,VA,"Blacksburg-Christiansburg-Radford, VA","Sales Representatives, Wholesale and Manufacturing, Technical and Scientific Products",detailed,"88,560"
143898,VA,"Blacksburg-Christiansburg-Radford, VA","Sales Representatives, Wholesale and Manufacturing, Except Technical and Scientific Products",detailed,"86,610"
143899,VA,"Blacksburg-Christiansburg-Radford, VA",Real Estate Sales Agents,detailed,"53,220"
143900,VA,"Blacksburg-Christiansburg-Radford, VA",Sales Engineers,detailed,"83,510"
143902,VA,"Blacksburg-Christiansburg-Radford, VA",First-Line Supervisors of Office and Administrative Support Workers,detailed,"42,480"
143903,VA,"Blacksburg-Christiansburg-Radford, VA","Switchboard Operators, Including Answering Service",detailed,"27,100"
143904,VA,"Blacksburg-Christiansburg-Radford, VA",Bill and Account Collectors,detailed,"33,140"
143905,VA,"Blacksburg-Christiansburg-Radford, VA",Billing and Posting Clerks,detailed,"33,060"
143906,VA,"Blacksburg-Christiansburg-Radford, VA","Bookkeeping, Accounting, and Auditing Clerks",detailed,"33,020"
143907,VA,"Blacksburg-Christiansburg-Radford, VA",Procurement Clerks,detailed,"39,350"
143908,VA,"Blacksburg-Christiansburg-Radford, VA",Tellers,detailed,"28,870"
143909,VA,"Blacksburg-Christiansburg-Radford, VA","Court, Municipal, and License Clerks",detailed,"35,150"
143910,VA,"Blacksburg-Christiansburg-Radford, VA",Customer Service Representatives,detailed,"26,390"
143911,VA,"Blacksburg-Christiansburg-Radford, VA","Eligibility Interviewers, Government Programs",detailed,"33,790"
143912,VA,"Blacksburg-Christiansburg-Radford, VA",File Clerks,detailed,"25,570"
143913,VA,"Blacksburg-Christiansburg-Radford, VA","Hotel, Motel, and Resort Desk Clerks",detailed,"18,450"
143914,VA,"Blacksburg-Christiansburg-Radford, VA","Interviewers, Except Eligibility and Loan",detailed,"27,970"
