,PRIM_STATE,AREA_NAME,OCC_TITLE,OCC_GROUP,A_MEAN
811,AL,"Anniston-Oxford-Jacksonville, AL",Retail Salespersons,detailed,"24,550"
812,AL,"Anniston-Oxford-Jacksonville, AL",Insurance Sales Agents,detailed,"60,750"
813,AL,"Anniston-Oxford-Jacksonville, AL","Securities, Commodities, and Financial Services Sales Agents",detailed,"50,950"
814,AL,"Anniston-Oxford-Jacksonville, AL","Sales Representatives, Services, All Other",detailed,"42,940"
815,AL,"Anniston-Oxford-Jacksonville, AL","Sales Representatives, Wholesale and Manufacturing, Except Technical and Scientific Products",detailed,"53,200"
817,AL,"Anniston-Oxford-Jacksonville, AL",First-Line Supervisors of Office and Administrative Support Workers,detailed,"42,830"
818,AL,"Anniston-Oxford-Jacksonville, AL",Billing and Posting Clerks,detailed,"30,860"
819,AL,"Anniston-Oxford-Jacksonville, AL","Bookkeeping, Accounting, and Auditing Clerks",detailed,"32,200"
820,AL,"Anniston-Oxford-Jacksonville, AL",Procurement Clerks,detailed,"41,910"
821,AL,"Anniston-Oxford-Jacksonville, AL",Tellers,detailed,"25,680"
822,AL,"Anniston-Oxford-Jacksonville, AL","Court, Municipal, and License Clerks",detailed,"36,230"
823,AL,"Anniston-Oxford-Jacksonville, AL",Customer Service Representatives,detailed,"30,340"
824,AL,"Anniston-Oxford-Jacksonville, AL","Eligibility Interviewers, Government Programs",detailed,"38,540"
825,AL,"Anniston-Oxford-Jacksonville, AL","Hotel, Motel, and Resort Desk Clerks",detailed,"19,220"
826,AL,"Anniston-Oxford-Jacksonville, AL","Interviewers, Except Eligibility and Loan",detailed,"26,560"
827,AL,"Anniston-Oxford-Jacksonville, AL","Library Assistants, Clerical",detailed,"19,610"
828,AL,"Anniston-Oxford-Jacksonville, AL",Loan Interviewers and Clerks,detailed,"25,410"
829,AL,"Anniston-Oxford-Jacksonville, AL",Order Clerks,detailed,"33,890"
830,AL,"Anniston-Oxford-Jacksonville, AL",Receptionists and Information Clerks,detailed,"25,320"
831,AL,"Anniston-Oxford-Jacksonville, AL","Police, Fire, and Ambulance Dispatchers",detailed,"32,940"
832,AL,"Anniston-Oxford-Jacksonville, AL","Dispatchers, Except Police, Fire, and Ambulance",detailed,"46,320"
833,AL,"Anniston-Oxford-Jacksonville, AL",Postal Service Clerks,detailed,"49,790"
834,AL,"Anniston-Oxford-Jacksonville, AL",Postal Service Mail Carriers,detailed,"51,170"
835,AL,"Anniston-Oxford-Jacksonville, AL","Production, Planning, and Expediting Clerks",detailed,"45,100"
836,AL,"Anniston-Oxford-Jacksonville, AL","Shipping, Receiving, and Traffic Clerks",detailed,"28,940"
837,AL,"Anniston-Oxford-Jacksonville, AL",Stock Clerks and Order Fillers,detailed,"24,000"
838,AL,"Anniston-Oxford-Jacksonville, AL",Executive Secretaries and Executive Administrative Assistants,detailed,"51,880"
839,AL,"Anniston-Oxford-Jacksonville, AL",Medical Secretaries,detailed,"35,240"
840,AL,"Anniston-Oxford-Jacksonville, AL","Secretaries and Administrative Assistants, Except Legal, Medical, and Executive",detailed,"31,950"
841,AL,"Anniston-Oxford-Jacksonville, AL",Data Entry Keyers,detailed,"27,420"
842,AL,"Anniston-Oxford-Jacksonville, AL","Mail Clerks and Mail Machine Operators, Except Postal Service",detailed,"35,200"
843,AL,"Anniston-Oxford-Jacksonville, AL","Office Clerks, General",detailed,"21,420"
844,AL,"Anniston-Oxford-Jacksonville, AL","Office and Administrative Support Workers, All Other",detailed,"40,540"
846,AL,"Anniston-Oxford-Jacksonville, AL",First-Line Supervisors of Construction Trades and Extraction Workers,detailed,"55,830"
847,AL,"Anniston-Oxford-Jacksonville, AL",Carpenters,detailed,"31,300"
848,AL,"Anniston-Oxford-Jacksonville, AL",Operating Engineers and Other Construction Equipment Operators,detailed,"32,820"
849,AL,"Anniston-Oxford-Jacksonville, AL",Electricians,detailed,"47,360"
850,AL,"Anniston-Oxford-Jacksonville, AL","Painters, Construction and Maintenance",detailed,"43,090"
851,AL,"Anniston-Oxford-Jacksonville, AL",Pipelayers,detailed,"40,720"
852,AL,"Anniston-Oxford-Jacksonville, AL","Plumbers, Pipefitters, and Steamfitters",detailed,"41,090"
853,AL,"Anniston-Oxford-Jacksonville, AL",Highway Maintenance Workers,detailed,"30,320"
855,AL,"Anniston-Oxford-Jacksonville, AL","First-Line Supervisors of Mechanics, Installers, and Repairers",detailed,"58,050"
856,AL,"Anniston-Oxford-Jacksonville, AL","Telecommunications Equipment Installers and Repairers, Except Line Installers",detailed,"48,790"
857,AL,"Anniston-Oxford-Jacksonville, AL","Electrical and Electronics Repairers, Commercial and Industrial Equipment",detailed,"49,520"
858,AL,"Anniston-Oxford-Jacksonville, AL",Automotive Body and Related Repairers,detailed,"42,200"
859,AL,"Anniston-Oxford-Jacksonville, AL",Automotive Service Technicians and Mechanics,detailed,"40,180"
860,AL,"Anniston-Oxford-Jacksonville, AL",Bus and Truck Mechanics and Diesel Engine Specialists,detailed,"30,150"
861,AL,"Anniston-Oxford-Jacksonville, AL","Mobile Heavy Equipment Mechanics, Except Engines",detailed,"48,900"
862,AL,"Anniston-Oxford-Jacksonville, AL",Outdoor Power Equipment and Other Small Engine Mechanics,detailed,"27,550"
863,AL,"Anniston-Oxford-Jacksonville, AL","Control and Valve Installers and Repairers, Except Mechanical Door",detailed,"47,930"
864,AL,"Anniston-Oxford-Jacksonville, AL","Heating, Air Conditioning, and Refrigeration Mechanics and Installers",detailed,"32,780"
865,AL,"Anniston-Oxford-Jacksonville, AL",Industrial Machinery Mechanics,detailed,"49,650"
866,AL,"Anniston-Oxford-Jacksonville, AL","Maintenance and Repair Workers, General",detailed,"37,550"
867,AL,"Anniston-Oxford-Jacksonville, AL","Helpers--Installation, Maintenance, and Repair Workers",detailed,"22,830"
868,AL,"Anniston-Oxford-Jacksonville, AL","Installation, Maintenance, and Repair Workers, All Other",detailed,"43,120"
870,AL,"Anniston-Oxford-Jacksonville, AL",First-Line Supervisors of Production and Operating Workers,detailed,"61,370"
871,AL,"Anniston-Oxford-Jacksonville, AL",Structural Metal Fabricators and Fitters,detailed,"31,820"
872,AL,"Anniston-Oxford-Jacksonville, AL",Team Assemblers,detailed,"30,660"
873,AL,"Anniston-Oxford-Jacksonville, AL",Butchers and Meat Cutters,detailed,"29,900"
874,AL,"Anniston-Oxford-Jacksonville, AL","Meat, Poultry, and Fish Cutters and Trimmers",detailed,"27,910"
875,AL,"Anniston-Oxford-Jacksonville, AL","Forging Machine Setters, Operators, and Tenders, Metal and Plastic",detailed,"41,200"
876,AL,"Anniston-Oxford-Jacksonville, AL","Cutting, Punching, and Press Machine Setters, Operators, and Tenders, Metal and Plastic",detailed,"34,750"
877,AL,"Anniston-Oxford-Jacksonville, AL","Grinding, Lapping, Polishing, and Buffing Machine Tool Setters, Operators, and Tenders, Metal and Plastic",detailed,"29,820"
878,AL,"Anniston-Oxford-Jacksonville, AL",Machinists,detailed,"44,330"
879,AL,"Anniston-Oxford-Jacksonville, AL","Multiple Machine Tool Setters, Operators, and Tenders, Metal and Plastic",detailed,"26,210"
880,AL,"Anniston-Oxford-Jacksonville, AL",Tool and Die Makers,detailed,"45,340"
881,AL,"Anniston-Oxford-Jacksonville, AL","Welders, Cutters, Solderers, and Brazers",detailed,"44,500"
882,AL,"Anniston-Oxford-Jacksonville, AL","Plating and Coating Machine Setters, Operators, and Tenders, Metal and Plastic",detailed,"42,590"
883,AL,"Anniston-Oxford-Jacksonville, AL",Printing Press Operators,detailed,"36,150"
884,AL,"Anniston-Oxford-Jacksonville, AL",Sewing Machine Operators,detailed,*
885,AL,"Anniston-Oxford-Jacksonville, AL",Water and Wastewater Treatment Plant and System Operators,detailed,"42,420"
886,AL,"Anniston-Oxford-Jacksonville, AL","Inspectors, Testers, Sorters, Samplers, and Weighers",detailed,"34,350"
887,AL,"Anniston-Oxford-Jacksonville, AL",Packaging and Filling Machine Operators and Tenders,detailed,"23,220"
888,AL,"Anniston-Oxford-Jacksonville, AL","Coating, Painting, and Spraying Machine Setters, Operators, and Tenders",detailed,"28,280"
889,AL,"Anniston-Oxford-Jacksonville, AL","Painters, Transportation Equipment",detailed,"32,960"
890,AL,"Anniston-Oxford-Jacksonville, AL",Helpers--Production Workers,detailed,"27,880"
891,AL,"Anniston-Oxford-Jacksonville, AL","Production Workers, All Other",detailed,*
893,AL,"Anniston-Oxford-Jacksonville, AL","First-Line Supervisors of Helpers, Laborers, and Material Movers, Hand",detailed,"53,460"
894,AL,"Anniston-Oxford-Jacksonville, AL",First-Line Supervisors of Transportation and Material-Moving Machine and Vehicle Operators,detailed,"52,850"
895,AL,"Anniston-Oxford-Jacksonville, AL","Bus Drivers, School or Special Client",detailed,"17,250"
896,AL,"Anniston-Oxford-Jacksonville, AL",Driver/Sales Workers,detailed,"22,350"
897,AL,"Anniston-Oxford-Jacksonville, AL",Heavy and Tractor-Trailer Truck Drivers,detailed,"41,830"
898,AL,"Anniston-Oxford-Jacksonville, AL",Light Truck or Delivery Services Drivers,detailed,"26,310"
899,AL,"Anniston-Oxford-Jacksonville, AL",Industrial Truck and Tractor Operators,detailed,"30,320"
900,AL,"Anniston-Oxford-Jacksonville, AL",Cleaners of Vehicles and Equipment,detailed,"24,030"
901,AL,"Anniston-Oxford-Jacksonville, AL","Laborers and Freight, Stock, and Material Movers, Hand",detailed,"28,170"
902,AL,"Anniston-Oxford-Jacksonville, AL","Packers and Packagers, Hand",detailed,"23,050"
905,AL,"Auburn-Opelika, AL",General and Operations Managers,detailed,"109,580"
906,AL,"Auburn-Opelika, AL",Public Relations and Fundraising Managers,detailed,"96,350"
907,AL,"Auburn-Opelika, AL",Computer and Information Systems Managers,detailed,"105,980"
908,AL,"Auburn-Opelika, AL",Financial Managers,detailed,"99,220"
909,AL,"Auburn-Opelika, AL",Industrial Production Managers,detailed,"80,200"
910,AL,"Auburn-Opelika, AL",Human Resources Managers,detailed,"88,730"
911,AL,"Auburn-Opelika, AL",Construction Managers,detailed,"70,470"
