,PRIM_STATE,AREA_NAME,OCC_TITLE,OCC_GROUP,A_MEAN
177,AK,"Anchorage, AK",Chiropractors,detailed,"139,410"
178,AK,"Anchorage, AK","Dentists, General",detailed,"234,390"
179,AK,"Anchorage, AK",Dietitians and Nutritionists,detailed,"70,780"
180,AK,"Anchorage, AK",Optometrists,detailed,"182,510"
181,AK,"Anchorage, AK",Pharmacists,detailed,"135,180"
182,AK,"Anchorage, AK",Family and General Practitioners,detailed,"215,340"
183,AK,"Anchorage, AK","Internists, General",detailed,"196,120"
184,AK,"Anchorage, AK",Obstetricians and Gynecologists,detailed,"244,580"
185,AK,"Anchorage, AK",Surgeons,detailed,#
186,AK,"Anchorage, AK","Physicians and Surgeons, All Other",detailed,"153,850"
187,AK,"Anchorage, AK",Physician Assistants,detailed,"112,500"
188,AK,"Anchorage, AK",Occupational Therapists,detailed,"79,260"
189,AK,"Anchorage, AK",Physical Therapists,detailed,"103,210"
190,AK,"Anchorage, AK",Respiratory Therapists,detailed,"71,210"
191,AK,"Anchorage, AK",Speech-Language Pathologists,detailed,"90,880"
192,AK,"Anchorage, AK",Veterinarians,detailed,"87,010"
193,AK,"Anchorage, AK",Registered Nurses,detailed,"88,990"
194,AK,"Anchorage, AK",Nurse Practitioners,detailed,"114,170"
195,AK,"Anchorage, AK","Health Diagnosing and Treating Practitioners, All Other",detailed,"93,800"
196,AK,"Anchorage, AK",Medical and Clinical Laboratory Technologists,detailed,"70,810"
197,AK,"Anchorage, AK",Medical and Clinical Laboratory Technicians,detailed,"49,530"
198,AK,"Anchorage, AK",Dental Hygienists,detailed,"87,970"
199,AK,"Anchorage, AK",Cardiovascular Technologists and Technicians,detailed,"76,650"
200,AK,"Anchorage, AK",Diagnostic Medical Sonographers,detailed,"77,210"
201,AK,"Anchorage, AK",Nuclear Medicine Technologists,detailed,"81,790"
202,AK,"Anchorage, AK",Radiologic Technologists,detailed,"71,350"
203,AK,"Anchorage, AK",Magnetic Resonance Imaging Technologists,detailed,"73,040"
204,AK,"Anchorage, AK",Emergency Medical Technicians and Paramedics,detailed,"55,080"
205,AK,"Anchorage, AK",Pharmacy Technicians,detailed,"38,730"
206,AK,"Anchorage, AK",Psychiatric Technicians,detailed,"33,260"
207,AK,"Anchorage, AK",Surgical Technologists,detailed,"53,870"
208,AK,"Anchorage, AK",Veterinary Technologists and Technicians,detailed,"42,700"
209,AK,"Anchorage, AK",Licensed Practical and Licensed Vocational Nurses,detailed,"53,950"
210,AK,"Anchorage, AK",Medical Records and Health Information Technicians,detailed,"42,960"
211,AK,"Anchorage, AK","Opticians, Dispensing",detailed,"42,530"
212,AK,"Anchorage, AK",Occupational Health and Safety Specialists,detailed,"87,940"
213,AK,"Anchorage, AK",Occupational Health and Safety Technicians,detailed,"66,430"
214,AK,"Anchorage, AK","Healthcare Practitioners and Technical Workers, All Other",detailed,"66,080"
216,AK,"Anchorage, AK",Home Health Aides,detailed,"29,050"
217,AK,"Anchorage, AK",Psychiatric Aides,detailed,"41,490"
