,PRIM_STATE,AREA_NAME,OCC_TITLE,OCC_GROUP,A_MEAN
27267,DC,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",Network and Computer Systems Administrators,detailed,"99,160"
27268,DC,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",Computer Network Architects,detailed,"113,420"
27269,DC,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",Computer User Support Specialists,detailed,"61,320"
27270,DC,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",Computer Network Support Specialists,detailed,"81,030"
27271,DC,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division","Computer Occupations, All Other",detailed,"110,210"
27272,DC,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",Actuaries,detailed,"130,900"
27273,DC,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",Mathematicians,detailed,"138,660"
27274,DC,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",Operations Research Analysts,detailed,"109,670"
27275,DC,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",Statisticians,detailed,"100,460"
27276,DC,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division","Mathematical Science Occupations, All Other",detailed,"78,040"
27278,DC,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division","Architects, Except Landscape and Naval",detailed,"85,570"
27279,DC,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",Landscape Architects,detailed,"73,320"
27280,DC,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",Cartographers and Photogrammetrists,detailed,"86,170"
27281,DC,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",Surveyors,detailed,"63,010"
27282,DC,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",Aerospace Engineers,detailed,"146,330"
27283,DC,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",Agricultural Engineers,detailed,"92,820"
27284,DC,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",Biomedical Engineers,detailed,"100,440"
27285,DC,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",Chemical Engineers,detailed,"118,650"
27286,DC,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",Civil Engineers,detailed,"94,190"
27287,DC,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",Computer Hardware Engineers,detailed,"118,020"
27288,DC,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",Electrical Engineers,detailed,"114,860"
27289,DC,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division","Electronics Engineers, Except Computer",detailed,"118,510"
27290,DC,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",Environmental Engineers,detailed,"101,100"
27291,DC,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division","Health and Safety Engineers, Except Mining Safety Engineers and Inspectors",detailed,"102,710"
27292,DC,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",Industrial Engineers,detailed,"101,120"
27293,DC,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",Marine Engineers and Naval Architects,detailed,"111,770"
27294,DC,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",Materials Engineers,detailed,"111,330"
27295,DC,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",Mechanical Engineers,detailed,"109,860"
27296,DC,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division","Mining and Geological Engineers, Including Mining Safety Engineers",detailed,"65,230"
27297,DC,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",Nuclear Engineers,detailed,"106,110"
27298,DC,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",Petroleum Engineers,detailed,"138,240"
27299,DC,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division","Engineers, All Other",detailed,"126,130"
27300,DC,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",Architectural and Civil Drafters,detailed,"53,410"
27301,DC,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",Electrical and Electronics Drafters,detailed,"65,980"
27302,DC,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",Mechanical Drafters,detailed,"61,210"
27303,DC,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division","Drafters, All Other",detailed,"51,120"
27304,DC,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",Aerospace Engineering and Operations Technicians,detailed,"67,840"
27305,DC,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",Civil Engineering Technicians,detailed,"46,600"
27306,DC,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",Electrical and Electronics Engineering Technicians,detailed,"71,800"
27307,DC,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",Electro-Mechanical Technicians,detailed,"53,330"
27308,DC,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",Environmental Engineering Technicians,detailed,"56,240"
27309,DC,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",Industrial Engineering Technicians,detailed,"57,610"
27310,DC,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",Mechanical Engineering Technicians,detailed,"61,890"
27311,DC,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division","Engineering Technicians, Except Drafters, All Other",detailed,"80,760"
27312,DC,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",Surveying and Mapping Technicians,detailed,"55,720"
27314,DC,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",Food Scientists and Technologists,detailed,"88,210"
27315,DC,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",Soil and Plant Scientists,detailed,"93,120"
27316,DC,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",Biochemists and Biophysicists,detailed,"105,170"
27317,DC,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",Microbiologists,detailed,"95,160"
27318,DC,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",Zoologists and Wildlife Biologists,detailed,"96,520"
27319,DC,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division","Biological Scientists, All Other",detailed,"99,480"
27320,DC,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",Conservation Scientists,detailed,"79,380"
27321,DC,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",Epidemiologists,detailed,"94,950"
27322,DC,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division","Medical Scientists, Except Epidemiologists",detailed,"113,320"
27323,DC,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division","Life Scientists, All Other",detailed,"112,950"
27324,DC,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",Astronomers,detailed,"131,320"
27325,DC,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",Physicists,detailed,"132,460"
27326,DC,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",Atmospheric and Space Scientists,detailed,"110,430"
27327,DC,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",Chemists,detailed,"115,190"
27328,DC,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",Materials Scientists,detailed,"116,820"
27329,DC,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division","Environmental Scientists and Specialists, Including Health",detailed,"104,280"
27330,DC,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division","Geoscientists, Except Hydrologists and Geographers",detailed,"120,780"
27331,DC,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",Hydrologists,detailed,"97,970"
27332,DC,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division","Physical Scientists, All Other",detailed,"125,660"
27333,DC,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",Economists,detailed,"123,740"
27334,DC,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",Survey Researchers,detailed,"74,410"
27335,DC,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division","Clinical, Counseling, and School Psychologists",detailed,"88,730"
27336,DC,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",Industrial-Organizational Psychologists,detailed,"104,000"
27337,DC,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division","Psychologists, All Other",detailed,"100,470"
27338,DC,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",Sociologists,detailed,"111,070"
27339,DC,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",Urban and Regional Planners,detailed,"84,650"
