,PRIM_STATE,AREA_NAME,OCC_TITLE,OCC_GROUP,A_MEAN
123827,SC,"Charleston-North Charleston, SC","Career/Technical Education Teachers, Secondary School",detailed,"56,230"
123828,SC,"Charleston-North Charleston, SC","Special Education Teachers, Kindergarten and Elementary School",detailed,"53,410"
123829,SC,"Charleston-North Charleston, SC","Special Education Teachers, Middle School",detailed,"56,270"
123830,SC,"Charleston-North Charleston, SC","Special Education Teachers, Secondary School",detailed,"58,040"
123831,SC,"Charleston-North Charleston, SC",Adult Basic and Secondary Education and Literacy Teachers and Instructors,detailed,"39,800"
123832,SC,"Charleston-North Charleston, SC",Self-Enrichment Education Teachers,detailed,"43,180"
123833,SC,"Charleston-North Charleston, SC","Teachers and Instructors, All Other, Except Substitute Teachers",detailed,"70,290"
123834,SC,"Charleston-North Charleston, SC",Substitute Teachers,detailed,"19,920"
123835,SC,"Charleston-North Charleston, SC",Archivists,detailed,"41,800"
123836,SC,"Charleston-North Charleston, SC",Museum Technicians and Conservators,detailed,"33,190"
123837,SC,"Charleston-North Charleston, SC",Librarians,detailed,"53,400"
123838,SC,"Charleston-North Charleston, SC",Library Technicians,detailed,"30,530"
123839,SC,"Charleston-North Charleston, SC",Instructional Coordinators,detailed,"49,950"
123840,SC,"Charleston-North Charleston, SC",Teacher Assistants,detailed,"22,110"
123842,SC,"Charleston-North Charleston, SC",Art Directors,detailed,"55,150"
123843,SC,"Charleston-North Charleston, SC",Multimedia Artists and Animators,detailed,"58,630"
123844,SC,"Charleston-North Charleston, SC",Commercial and Industrial Designers,detailed,"56,470"
123845,SC,"Charleston-North Charleston, SC",Floral Designers,detailed,"26,470"
123846,SC,"Charleston-North Charleston, SC",Graphic Designers,detailed,"40,630"
123847,SC,"Charleston-North Charleston, SC",Interior Designers,detailed,"40,970"
123848,SC,"Charleston-North Charleston, SC",Merchandise Displayers and Window Trimmers,detailed,"27,550"
123849,SC,"Charleston-North Charleston, SC",Producers and Directors,detailed,"45,220"
123850,SC,"Charleston-North Charleston, SC",Coaches and Scouts,detailed,"38,520"
123851,SC,"Charleston-North Charleston, SC",Music Directors and Composers,detailed,"37,350"
123852,SC,"Charleston-North Charleston, SC",Radio and Television Announcers,detailed,"57,180"
123853,SC,"Charleston-North Charleston, SC",Broadcast News Analysts,detailed,"71,480"
123854,SC,"Charleston-North Charleston, SC",Reporters and Correspondents,detailed,"34,610"
123855,SC,"Charleston-North Charleston, SC",Public Relations Specialists,detailed,"56,760"
123856,SC,"Charleston-North Charleston, SC",Editors,detailed,"39,200"
123857,SC,"Charleston-North Charleston, SC",Technical Writers,detailed,"66,280"
123858,SC,"Charleston-North Charleston, SC",Writers and Authors,detailed,"64,010"
123859,SC,"Charleston-North Charleston, SC",Interpreters and Translators,detailed,"41,410"
123860,SC,"Charleston-North Charleston, SC",Audio and Video Equipment Technicians,detailed,"41,340"
123861,SC,"Charleston-North Charleston, SC",Broadcast Technicians,detailed,"35,710"
123862,SC,"Charleston-North Charleston, SC",Photographers,detailed,"32,260"
123864,SC,"Charleston-North Charleston, SC",Chiropractors,detailed,"59,890"
123865,SC,"Charleston-North Charleston, SC","Dentists, General",detailed,"210,810"
123866,SC,"Charleston-North Charleston, SC",Dietitians and Nutritionists,detailed,"44,530"
123867,SC,"Charleston-North Charleston, SC",Optometrists,detailed,"69,900"
123868,SC,"Charleston-North Charleston, SC",Pharmacists,detailed,"118,290"
123869,SC,"Charleston-North Charleston, SC",Family and General Practitioners,detailed,"145,780"
123870,SC,"Charleston-North Charleston, SC","Internists, General",detailed,"197,110"
123871,SC,"Charleston-North Charleston, SC",Surgeons,detailed,#
123872,SC,"Charleston-North Charleston, SC","Physicians and Surgeons, All Other",detailed,"211,550"
123873,SC,"Charleston-North Charleston, SC",Physician Assistants,detailed,"92,300"
123874,SC,"Charleston-North Charleston, SC",Occupational Therapists,detailed,"79,790"
123875,SC,"Charleston-North Charleston, SC",Physical Therapists,detailed,"78,100"
123876,SC,"Charleston-North Charleston, SC",Respiratory Therapists,detailed,"60,130"
123877,SC,"Charleston-North Charleston, SC",Speech-Language Pathologists,detailed,"70,530"
123878,SC,"Charleston-North Charleston, SC",Veterinarians,detailed,"108,350"
123879,SC,"Charleston-North Charleston, SC",Registered Nurses,detailed,"68,310"
123880,SC,"Charleston-North Charleston, SC",Nurse Anesthetists,detailed,"146,440"
123881,SC,"Charleston-North Charleston, SC",Nurse Practitioners,detailed,"99,460"
123882,SC,"Charleston-North Charleston, SC","Health Diagnosing and Treating Practitioners, All Other",detailed,"70,970"
123883,SC,"Charleston-North Charleston, SC",Medical and Clinical Laboratory Technologists,detailed,"54,550"
