,PRIM_STATE,AREA_NAME,OCC_TITLE,OCC_GROUP,A_MEAN
6602,AZ,"Flagstaff, AZ","Health Technologists and Technicians, All Other",detailed,"40,530"
6604,AZ,"Flagstaff, AZ",Home Health Aides,detailed,"26,440"
6605,AZ,"Flagstaff, AZ",Nursing Assistants,detailed,"31,590"
6606,AZ,"Flagstaff, AZ",Physical Therapist Assistants,detailed,"37,650"
6607,AZ,"Flagstaff, AZ",Massage Therapists,detailed,"48,250"
6608,AZ,"Flagstaff, AZ",Dental Assistants,detailed,"34,130"
6609,AZ,"Flagstaff, AZ",Medical Assistants,detailed,"33,830"
6610,AZ,"Flagstaff, AZ",Medical Equipment Preparers,detailed,"37,380"
6612,AZ,"Flagstaff, AZ",First-Line Supervisors of Police and Detectives,detailed,"81,450"
6613,AZ,"Flagstaff, AZ",First-Line Supervisors of Fire Fighting and Prevention Workers,detailed,"54,310"
6614,AZ,"Flagstaff, AZ","First-Line Supervisors of Protective Service Workers, All Other",detailed,"58,700"
6615,AZ,"Flagstaff, AZ",Firefighters,detailed,"35,840"
6616,AZ,"Flagstaff, AZ",Correctional Officers and Jailers,detailed,"36,540"
6617,AZ,"Flagstaff, AZ",Detectives and Criminal Investigators,detailed,"70,260"
6618,AZ,"Flagstaff, AZ",Police and Sheriff's Patrol Officers,detailed,"55,000"
6619,AZ,"Flagstaff, AZ",Security Guards,detailed,"24,060"
6620,AZ,"Flagstaff, AZ","Protective Service Workers, All Other",detailed,"36,330"
6622,AZ,"Flagstaff, AZ",Chefs and Head Cooks,detailed,"51,720"
6623,AZ,"Flagstaff, AZ",First-Line Supervisors of Food Preparation and Serving Workers,detailed,"35,040"
6624,AZ,"Flagstaff, AZ","Cooks, Fast Food",detailed,"19,770"
6625,AZ,"Flagstaff, AZ","Cooks, Institution and Cafeteria",detailed,"33,090"
6626,AZ,"Flagstaff, AZ","Cooks, Restaurant",detailed,"24,110"
6627,AZ,"Flagstaff, AZ","Cooks, All Other",detailed,"24,460"
6628,AZ,"Flagstaff, AZ",Food Preparation Workers,detailed,"19,490"
6629,AZ,"Flagstaff, AZ",Bartenders,detailed,"26,370"
6630,AZ,"Flagstaff, AZ","Combined Food Preparation and Serving Workers, Including Fast Food",detailed,"19,690"
6631,AZ,"Flagstaff, AZ","Counter Attendants, Cafeteria, Food Concession, and Coffee Shop",detailed,"20,500"
6632,AZ,"Flagstaff, AZ",Waiters and Waitresses,detailed,"24,400"
6633,AZ,"Flagstaff, AZ","Food Servers, Nonrestaurant",detailed,"28,440"
6634,AZ,"Flagstaff, AZ",Dining Room and Cafeteria Attendants and Bartender Helpers,detailed,"19,210"
6635,AZ,"Flagstaff, AZ",Dishwashers,detailed,"19,870"
6636,AZ,"Flagstaff, AZ","Hosts and Hostesses, Restaurant, Lounge, and Coffee Shop",detailed,"19,190"
6637,AZ,"Flagstaff, AZ","Food Preparation and Serving Related Workers, All Other",detailed,"20,000"
6639,AZ,"Flagstaff, AZ",First-Line Supervisors of Housekeeping and Janitorial Workers,detailed,"34,180"
6640,AZ,"Flagstaff, AZ","First-Line Supervisors of Landscaping, Lawn Service, and Groundskeeping Workers",detailed,"37,450"
6641,AZ,"Flagstaff, AZ","Janitors and Cleaners, Except Maids and Housekeeping Cleaners",detailed,"24,810"
6642,AZ,"Flagstaff, AZ",Maids and Housekeeping Cleaners,detailed,"20,860"
6643,AZ,"Flagstaff, AZ",Landscaping and Groundskeeping Workers,detailed,"25,660"
6645,AZ,"Flagstaff, AZ",First-Line Supervisors of Personal Service Workers,detailed,"37,350"
6646,AZ,"Flagstaff, AZ",Nonfarm Animal Caretakers,detailed,"24,140"
6647,AZ,"Flagstaff, AZ",Amusement and Recreation Attendants,detailed,"21,490"
6648,AZ,"Flagstaff, AZ","Hairdressers, Hairstylists, and Cosmetologists",detailed,"24,160"
