,PRIM_STATE,AREA_NAME,OCC_TITLE,OCC_GROUP,A_MEAN
123238,RI,"Providence-Warwick, RI-MA","Chemistry Teachers, Postsecondary",detailed,"93,240"
123239,RI,"Providence-Warwick, RI-MA","Physics Teachers, Postsecondary",detailed,"87,040"
123240,RI,"Providence-Warwick, RI-MA","Area, Ethnic, and Cultural Studies Teachers, Postsecondary",detailed,"91,140"
123241,RI,"Providence-Warwick, RI-MA","Economics Teachers, Postsecondary",detailed,"116,760"
123242,RI,"Providence-Warwick, RI-MA","Political Science Teachers, Postsecondary",detailed,"97,400"
123243,RI,"Providence-Warwick, RI-MA","Psychology Teachers, Postsecondary",detailed,"89,180"
123244,RI,"Providence-Warwick, RI-MA","Sociology Teachers, Postsecondary",detailed,"122,340"
123245,RI,"Providence-Warwick, RI-MA","Social Sciences Teachers, Postsecondary, All Other",detailed,"88,640"
123246,RI,"Providence-Warwick, RI-MA","Health Specialties Teachers, Postsecondary",detailed,"84,380"
123247,RI,"Providence-Warwick, RI-MA","Education Teachers, Postsecondary",detailed,"75,970"
123248,RI,"Providence-Warwick, RI-MA","Criminal Justice and Law Enforcement Teachers, Postsecondary",detailed,"97,690"
123249,RI,"Providence-Warwick, RI-MA","Social Work Teachers, Postsecondary",detailed,"70,370"
123250,RI,"Providence-Warwick, RI-MA","Art, Drama, and Music Teachers, Postsecondary",detailed,"73,470"
123251,RI,"Providence-Warwick, RI-MA","Communications Teachers, Postsecondary",detailed,"68,690"
123252,RI,"Providence-Warwick, RI-MA","English Language and Literature Teachers, Postsecondary",detailed,"73,250"
123253,RI,"Providence-Warwick, RI-MA","Foreign Language and Literature Teachers, Postsecondary",detailed,"73,670"
123254,RI,"Providence-Warwick, RI-MA","History Teachers, Postsecondary",detailed,"79,840"
123255,RI,"Providence-Warwick, RI-MA","Philosophy and Religion Teachers, Postsecondary",detailed,"97,480"
123256,RI,"Providence-Warwick, RI-MA","Vocational Education Teachers, Postsecondary",detailed,"67,600"
123257,RI,"Providence-Warwick, RI-MA","Postsecondary Teachers, All Other",detailed,"94,790"
123258,RI,"Providence-Warwick, RI-MA","Preschool Teachers, Except Special Education",detailed,"35,070"
123259,RI,"Providence-Warwick, RI-MA","Kindergarten Teachers, Except Special Education",detailed,"66,950"
123260,RI,"Providence-Warwick, RI-MA","Elementary School Teachers, Except Special Education",detailed,"69,260"
123261,RI,"Providence-Warwick, RI-MA","Middle School Teachers, Except Special and Career/Technical Education",detailed,"68,300"
123262,RI,"Providence-Warwick, RI-MA","Secondary School Teachers, Except Special and Career/Technical Education",detailed,"67,090"
123263,RI,"Providence-Warwick, RI-MA","Career/Technical Education Teachers, Secondary School",detailed,"74,950"
123264,RI,"Providence-Warwick, RI-MA","Special Education Teachers, Preschool",detailed,"60,870"
123265,RI,"Providence-Warwick, RI-MA","Special Education Teachers, Kindergarten and Elementary School",detailed,"69,980"
123266,RI,"Providence-Warwick, RI-MA","Special Education Teachers, Middle School",detailed,"69,430"
123267,RI,"Providence-Warwick, RI-MA","Special Education Teachers, Secondary School",detailed,"69,450"
123268,RI,"Providence-Warwick, RI-MA","Special Education Teachers, All Other",detailed,"55,440"
123269,RI,"Providence-Warwick, RI-MA",Adult Basic and Secondary Education and Literacy Teachers and Instructors,detailed,"54,480"
123270,RI,"Providence-Warwick, RI-MA",Self-Enrichment Education Teachers,detailed,"38,230"
123271,RI,"Providence-Warwick, RI-MA","Teachers and Instructors, All Other, Except Substitute Teachers",detailed,"76,900"
123272,RI,"Providence-Warwick, RI-MA",Substitute Teachers,detailed,"29,380"
123273,RI,"Providence-Warwick, RI-MA",Archivists,detailed,"61,480"
123274,RI,"Providence-Warwick, RI-MA",Curators,detailed,"55,730"
123275,RI,"Providence-Warwick, RI-MA",Museum Technicians and Conservators,detailed,"48,740"
123276,RI,"Providence-Warwick, RI-MA",Librarians,detailed,"62,930"
123277,RI,"Providence-Warwick, RI-MA",Library Technicians,detailed,"39,140"
123278,RI,"Providence-Warwick, RI-MA",Instructional Coordinators,detailed,"57,380"
123279,RI,"Providence-Warwick, RI-MA",Teacher Assistants,detailed,"32,320"
123280,RI,"Providence-Warwick, RI-MA","Education, Training, and Library Workers, All Other",detailed,"51,640"
123282,RI,"Providence-Warwick, RI-MA",Art Directors,detailed,"60,980"
123283,RI,"Providence-Warwick, RI-MA",Multimedia Artists and Animators,detailed,"56,060"
123284,RI,"Providence-Warwick, RI-MA",Commercial and Industrial Designers,detailed,"64,760"
123285,RI,"Providence-Warwick, RI-MA",Floral Designers,detailed,"29,870"
123286,RI,"Providence-Warwick, RI-MA",Graphic Designers,detailed,"55,040"
123287,RI,"Providence-Warwick, RI-MA",Interior Designers,detailed,"70,560"
123288,RI,"Providence-Warwick, RI-MA",Merchandise Displayers and Window Trimmers,detailed,"39,790"
123289,RI,"Providence-Warwick, RI-MA",Producers and Directors,detailed,"57,770"
123290,RI,"Providence-Warwick, RI-MA",Coaches and Scouts,detailed,"45,210"
123291,RI,"Providence-Warwick, RI-MA","Umpires, Referees, and Other Sports Officials",detailed,"24,440"
123292,RI,"Providence-Warwick, RI-MA",Dancers,detailed,*
123293,RI,"Providence-Warwick, RI-MA",Music Directors and Composers,detailed,"59,600"
123294,RI,"Providence-Warwick, RI-MA",Musicians and Singers,detailed,*
123295,RI,"Providence-Warwick, RI-MA",Radio and Television Announcers,detailed,"35,290"
123296,RI,"Providence-Warwick, RI-MA",Broadcast News Analysts,detailed,*
123297,RI,"Providence-Warwick, RI-MA",Reporters and Correspondents,detailed,"51,810"
123298,RI,"Providence-Warwick, RI-MA",Public Relations Specialists,detailed,"71,680"
123299,RI,"Providence-Warwick, RI-MA",Editors,detailed,"58,390"
123300,RI,"Providence-Warwick, RI-MA",Technical Writers,detailed,"74,400"
123301,RI,"Providence-Warwick, RI-MA",Writers and Authors,detailed,"55,500"
123302,RI,"Providence-Warwick, RI-MA",Interpreters and Translators,detailed,"44,870"
123303,RI,"Providence-Warwick, RI-MA","Media and Communication Workers, All Other",detailed,"39,510"
123304,RI,"Providence-Warwick, RI-MA",Audio and Video Equipment Technicians,detailed,"47,570"
123305,RI,"Providence-Warwick, RI-MA",Broadcast Technicians,detailed,"51,970"
123306,RI,"Providence-Warwick, RI-MA",Photographers,detailed,"48,850"
123307,RI,"Providence-Warwick, RI-MA","Media and Communication Equipment Workers, All Other",detailed,"72,250"
123309,RI,"Providence-Warwick, RI-MA",Chiropractors,detailed,"83,300"
123310,RI,"Providence-Warwick, RI-MA","Dentists, General",detailed,"166,070"
123311,RI,"Providence-Warwick, RI-MA","Dentists, All Other Specialists",detailed,"116,850"
123312,RI,"Providence-Warwick, RI-MA",Dietitians and Nutritionists,detailed,"61,500"
123313,RI,"Providence-Warwick, RI-MA",Optometrists,detailed,"107,790"
123314,RI,"Providence-Warwick, RI-MA",Pharmacists,detailed,"116,590"
123315,RI,"Providence-Warwick, RI-MA",Anesthesiologists,detailed,"266,930"
123316,RI,"Providence-Warwick, RI-MA",Family and General Practitioners,detailed,"196,000"
123317,RI,"Providence-Warwick, RI-MA","Internists, General",detailed,"197,070"
123318,RI,"Providence-Warwick, RI-MA",Obstetricians and Gynecologists,detailed,*
123319,RI,"Providence-Warwick, RI-MA","Pediatricians, General",detailed,"163,070"
123320,RI,"Providence-Warwick, RI-MA",Psychiatrists,detailed,"200,130"
123321,RI,"Providence-Warwick, RI-MA",Surgeons,detailed,"256,890"
123322,RI,"Providence-Warwick, RI-MA","Physicians and Surgeons, All Other",detailed,"171,830"
123323,RI,"Providence-Warwick, RI-MA",Physician Assistants,detailed,"113,130"
123324,RI,"Providence-Warwick, RI-MA",Podiatrists,detailed,"99,450"
123325,RI,"Providence-Warwick, RI-MA",Occupational Therapists,detailed,"80,330"
123326,RI,"Providence-Warwick, RI-MA",Physical Therapists,detailed,"81,030"
123327,RI,"Providence-Warwick, RI-MA",Radiation Therapists,detailed,"86,110"
123328,RI,"Providence-Warwick, RI-MA",Recreational Therapists,detailed,"40,350"
123329,RI,"Providence-Warwick, RI-MA",Respiratory Therapists,detailed,"62,160"
123330,RI,"Providence-Warwick, RI-MA",Speech-Language Pathologists,detailed,"76,850"
123331,RI,"Providence-Warwick, RI-MA","Therapists, All Other",detailed,"75,210"
123332,RI,"Providence-Warwick, RI-MA",Veterinarians,detailed,"121,530"
123333,RI,"Providence-Warwick, RI-MA",Registered Nurses,detailed,"76,610"
123334,RI,"Providence-Warwick, RI-MA",Nurse Anesthetists,detailed,"241,660"
123335,RI,"Providence-Warwick, RI-MA",Nurse Practitioners,detailed,"108,510"
123336,RI,"Providence-Warwick, RI-MA",Medical and Clinical Laboratory Technologists,detailed,"69,660"
123337,RI,"Providence-Warwick, RI-MA",Medical and Clinical Laboratory Technicians,detailed,"55,030"
123338,RI,"Providence-Warwick, RI-MA",Dental Hygienists,detailed,"74,580"
123339,RI,"Providence-Warwick, RI-MA",Cardiovascular Technologists and Technicians,detailed,"66,650"
123340,RI,"Providence-Warwick, RI-MA",Diagnostic Medical Sonographers,detailed,"71,590"
123341,RI,"Providence-Warwick, RI-MA",Nuclear Medicine Technologists,detailed,"85,610"
123342,RI,"Providence-Warwick, RI-MA",Radiologic Technologists,detailed,"68,050"
123343,RI,"Providence-Warwick, RI-MA",Magnetic Resonance Imaging Technologists,detailed,"76,560"
123344,RI,"Providence-Warwick, RI-MA",Emergency Medical Technicians and Paramedics,detailed,"37,240"
123345,RI,"Providence-Warwick, RI-MA",Dietetic Technicians,detailed,"33,990"
123346,RI,"Providence-Warwick, RI-MA",Pharmacy Technicians,detailed,"31,980"
123347,RI,"Providence-Warwick, RI-MA",Psychiatric Technicians,detailed,"41,900"
123348,RI,"Providence-Warwick, RI-MA",Respiratory Therapy Technicians,detailed,"57,620"
123349,RI,"Providence-Warwick, RI-MA",Surgical Technologists,detailed,"51,130"
123350,RI,"Providence-Warwick, RI-MA",Veterinary Technologists and Technicians,detailed,"34,980"
123351,RI,"Providence-Warwick, RI-MA",Ophthalmic Medical Technicians,detailed,"33,500"
123352,RI,"Providence-Warwick, RI-MA",Licensed Practical and Licensed Vocational Nurses,detailed,"52,910"
123353,RI,"Providence-Warwick, RI-MA",Medical Records and Health Information Technicians,detailed,"40,020"
123354,RI,"Providence-Warwick, RI-MA","Opticians, Dispensing",detailed,"46,130"
123355,RI,"Providence-Warwick, RI-MA","Health Technologists and Technicians, All Other",detailed,"53,360"
123356,RI,"Providence-Warwick, RI-MA",Occupational Health and Safety Specialists,detailed,"76,690"
123357,RI,"Providence-Warwick, RI-MA",Occupational Health and Safety Technicians,detailed,"60,940"
123358,RI,"Providence-Warwick, RI-MA",Athletic Trainers,detailed,"49,900"
123359,RI,"Providence-Warwick, RI-MA","Healthcare Practitioners and Technical Workers, All Other",detailed,"51,860"
123361,RI,"Providence-Warwick, RI-MA",Home Health Aides,detailed,"26,630"
123362,RI,"Providence-Warwick, RI-MA",Psychiatric Aides,detailed,*
123363,RI,"Providence-Warwick, RI-MA",Nursing Assistants,detailed,"28,930"
123364,RI,"Providence-Warwick, RI-MA",Orderlies,detailed,"31,790"
123365,RI,"Providence-Warwick, RI-MA",Occupational Therapy Assistants,detailed,"57,970"
123366,RI,"Providence-Warwick, RI-MA",Physical Therapist Assistants,detailed,"53,500"
123367,RI,"Providence-Warwick, RI-MA",Physical Therapist Aides,detailed,"27,950"
123368,RI,"Providence-Warwick, RI-MA",Massage Therapists,detailed,"36,970"
123369,RI,"Providence-Warwick, RI-MA",Dental Assistants,detailed,"39,520"
123370,RI,"Providence-Warwick, RI-MA",Medical Assistants,detailed,"33,610"
123371,RI,"Providence-Warwick, RI-MA",Medical Equipment Preparers,detailed,"39,220"
123372,RI,"Providence-Warwick, RI-MA",Medical Transcriptionists,detailed,"39,600"
123373,RI,"Providence-Warwick, RI-MA",Pharmacy Aides,detailed,"27,960"
123374,RI,"Providence-Warwick, RI-MA",Veterinary Assistants and Laboratory Animal Caretakers,detailed,"29,640"
123375,RI,"Providence-Warwick, RI-MA",Phlebotomists,detailed,"37,310"
123376,RI,"Providence-Warwick, RI-MA","Healthcare Support Workers, All Other",detailed,"35,430"
123378,RI,"Providence-Warwick, RI-MA",First-Line Supervisors of Police and Detectives,detailed,"80,480"
123379,RI,"Providence-Warwick, RI-MA",First-Line Supervisors of Fire Fighting and Prevention Workers,detailed,"70,980"
123380,RI,"Providence-Warwick, RI-MA","First-Line Supervisors of Protective Service Workers, All Other",detailed,"59,810"
123381,RI,"Providence-Warwick, RI-MA",Firefighters,detailed,"53,300"
123382,RI,"Providence-Warwick, RI-MA",Fire Inspectors and Investigators,detailed,"59,350"
123383,RI,"Providence-Warwick, RI-MA",Detectives and Criminal Investigators,detailed,"81,320"
123384,RI,"Providence-Warwick, RI-MA",Parking Enforcement Workers,detailed,"33,500"
123385,RI,"Providence-Warwick, RI-MA",Police and Sheriff's Patrol Officers,detailed,"56,990"
123386,RI,"Providence-Warwick, RI-MA",Animal Control Workers,detailed,"37,960"
123387,RI,"Providence-Warwick, RI-MA",Private Detectives and Investigators,detailed,"46,040"
123388,RI,"Providence-Warwick, RI-MA",Security Guards,detailed,"28,500"
123389,RI,"Providence-Warwick, RI-MA",Crossing Guards,detailed,"30,500"
123390,RI,"Providence-Warwick, RI-MA","Lifeguards, Ski Patrol, and Other Recreational Protective Service Workers",detailed,"23,590"
