,PRIM_STATE,AREA_NAME,OCC_TITLE,OCC_GROUP,A_MEAN
104877,OH,"Akron, OH",Court Reporters,detailed,"43,710"
104878,OH,"Akron, OH","Title Examiners, Abstractors, and Searchers",detailed,"37,870"
104879,OH,"Akron, OH","Legal Support Workers, All Other",detailed,"54,910"
104881,OH,"Akron, OH","Business Teachers, Postsecondary",detailed,"77,950"
104882,OH,"Akron, OH","Computer Science Teachers, Postsecondary",detailed,"104,010"
104883,OH,"Akron, OH","Mathematical Science Teachers, Postsecondary",detailed,"74,420"
104884,OH,"Akron, OH","Engineering Teachers, Postsecondary",detailed,"82,260"
104885,OH,"Akron, OH","Biological Science Teachers, Postsecondary",detailed,"84,920"
104886,OH,"Akron, OH","Physics Teachers, Postsecondary",detailed,"113,760"
104887,OH,"Akron, OH","Health Specialties Teachers, Postsecondary",detailed,"77,780"
104888,OH,"Akron, OH","Nursing Instructors and Teachers, Postsecondary",detailed,"73,640"
104889,OH,"Akron, OH","Education Teachers, Postsecondary",detailed,"57,820"
104890,OH,"Akron, OH","English Language and Literature Teachers, Postsecondary",detailed,"57,790"
104891,OH,"Akron, OH","Vocational Education Teachers, Postsecondary",detailed,"53,110"
104892,OH,"Akron, OH","Postsecondary Teachers, All Other",detailed,"71,940"
104893,OH,"Akron, OH","Preschool Teachers, Except Special Education",detailed,"26,550"
104894,OH,"Akron, OH","Kindergarten Teachers, Except Special Education",detailed,"54,340"
104895,OH,"Akron, OH","Elementary School Teachers, Except Special Education",detailed,"61,330"
104896,OH,"Akron, OH","Middle School Teachers, Except Special and Career/Technical Education",detailed,"60,200"
104897,OH,"Akron, OH","Secondary School Teachers, Except Special and Career/Technical Education",detailed,"62,800"
104898,OH,"Akron, OH","Special Education Teachers, Kindergarten and Elementary School",detailed,"55,230"
104899,OH,"Akron, OH","Special Education Teachers, Middle School",detailed,"53,930"
104900,OH,"Akron, OH","Special Education Teachers, Secondary School",detailed,"54,990"
104901,OH,"Akron, OH","Special Education Teachers, All Other",detailed,"39,920"
104902,OH,"Akron, OH",Adult Basic and Secondary Education and Literacy Teachers and Instructors,detailed,"40,250"
104903,OH,"Akron, OH",Self-Enrichment Education Teachers,detailed,"33,780"
104904,OH,"Akron, OH","Teachers and Instructors, All Other, Except Substitute Teachers",detailed,"48,870"
104905,OH,"Akron, OH",Librarians,detailed,"53,050"
104906,OH,"Akron, OH",Library Technicians,detailed,"30,260"
104907,OH,"Akron, OH",Instructional Coordinators,detailed,"65,940"
104908,OH,"Akron, OH",Teacher Assistants,detailed,"28,230"
104909,OH,"Akron, OH","Education, Training, and Library Workers, All Other",detailed,"47,980"
104911,OH,"Akron, OH",Art Directors,detailed,"84,280"
104912,OH,"Akron, OH",Commercial and Industrial Designers,detailed,"67,510"
104913,OH,"Akron, OH",Floral Designers,detailed,"24,790"
104914,OH,"Akron, OH",Graphic Designers,detailed,"46,740"
104915,OH,"Akron, OH",Interior Designers,detailed,"46,390"
104916,OH,"Akron, OH",Producers and Directors,detailed,"55,570"
104917,OH,"Akron, OH",Coaches and Scouts,detailed,"41,070"
104918,OH,"Akron, OH",Music Directors and Composers,detailed,"66,950"
104919,OH,"Akron, OH",Musicians and Singers,detailed,*
104920,OH,"Akron, OH",Reporters and Correspondents,detailed,"42,720"
104921,OH,"Akron, OH",Public Relations Specialists,detailed,"53,880"
104922,OH,"Akron, OH",Editors,detailed,"51,580"
104923,OH,"Akron, OH",Technical Writers,detailed,"57,390"
104924,OH,"Akron, OH",Writers and Authors,detailed,"59,650"
104925,OH,"Akron, OH",Interpreters and Translators,detailed,"53,130"
104926,OH,"Akron, OH","Media and Communication Workers, All Other",detailed,"33,880"
104927,OH,"Akron, OH",Audio and Video Equipment Technicians,detailed,"44,170"
104928,OH,"Akron, OH",Photographers,detailed,"33,360"
104929,OH,"Akron, OH",Film and Video Editors,detailed,"34,140"
104931,OH,"Akron, OH",Chiropractors,detailed,"82,770"
104932,OH,"Akron, OH","Dentists, General",detailed,"186,090"
104933,OH,"Akron, OH",Dietitians and Nutritionists,detailed,"52,850"
104934,OH,"Akron, OH",Optometrists,detailed,"131,640"
104935,OH,"Akron, OH",Pharmacists,detailed,"114,850"
104936,OH,"Akron, OH",Anesthesiologists,detailed,#
104937,OH,"Akron, OH",Family and General Practitioners,detailed,"179,460"
104938,OH,"Akron, OH","Internists, General",detailed,"155,620"
104939,OH,"Akron, OH",Obstetricians and Gynecologists,detailed,"232,120"
104940,OH,"Akron, OH",Psychiatrists,detailed,"208,150"
104941,OH,"Akron, OH",Surgeons,detailed,"251,660"
104942,OH,"Akron, OH","Physicians and Surgeons, All Other",detailed,"176,840"
104943,OH,"Akron, OH",Physician Assistants,detailed,"81,190"
104944,OH,"Akron, OH",Podiatrists,detailed,"147,290"
104945,OH,"Akron, OH",Occupational Therapists,detailed,"81,080"
104946,OH,"Akron, OH",Physical Therapists,detailed,"85,040"
104947,OH,"Akron, OH",Radiation Therapists,detailed,"80,530"
104948,OH,"Akron, OH",Respiratory Therapists,detailed,"50,420"
104949,OH,"Akron, OH",Speech-Language Pathologists,detailed,"74,450"
104950,OH,"Akron, OH",Veterinarians,detailed,"92,710"
104951,OH,"Akron, OH",Registered Nurses,detailed,"64,380"
104952,OH,"Akron, OH",Nurse Anesthetists,detailed,"141,200"
104953,OH,"Akron, OH",Nurse Practitioners,detailed,"91,900"
104954,OH,"Akron, OH","Health Diagnosing and Treating Practitioners, All Other",detailed,"67,300"
104955,OH,"Akron, OH",Medical and Clinical Laboratory Technologists,detailed,"58,400"
104956,OH,"Akron, OH",Medical and Clinical Laboratory Technicians,detailed,"44,190"
104957,OH,"Akron, OH",Dental Hygienists,detailed,"67,600"
104958,OH,"Akron, OH",Cardiovascular Technologists and Technicians,detailed,"48,730"
104959,OH,"Akron, OH",Diagnostic Medical Sonographers,detailed,"63,780"
104960,OH,"Akron, OH",Nuclear Medicine Technologists,detailed,"68,110"
104961,OH,"Akron, OH",Radiologic Technologists,detailed,"51,280"
104962,OH,"Akron, OH",Magnetic Resonance Imaging Technologists,detailed,"57,590"
104963,OH,"Akron, OH",Emergency Medical Technicians and Paramedics,detailed,"29,140"
104964,OH,"Akron, OH",Dietetic Technicians,detailed,"34,440"
104965,OH,"Akron, OH",Pharmacy Technicians,detailed,"29,400"
104966,OH,"Akron, OH",Surgical Technologists,detailed,"44,010"
104967,OH,"Akron, OH",Veterinary Technologists and Technicians,detailed,"31,600"
104968,OH,"Akron, OH",Ophthalmic Medical Technicians,detailed,"36,370"
104969,OH,"Akron, OH",Licensed Practical and Licensed Vocational Nurses,detailed,"39,610"
104970,OH,"Akron, OH",Medical Records and Health Information Technicians,detailed,"35,630"
104971,OH,"Akron, OH","Opticians, Dispensing",detailed,"36,350"
104972,OH,"Akron, OH",Orthotists and Prosthetists,detailed,"40,770"
104973,OH,"Akron, OH","Health Technologists and Technicians, All Other",detailed,"39,890"
104974,OH,"Akron, OH",Occupational Health and Safety Specialists,detailed,"70,640"
104975,OH,"Akron, OH",Athletic Trainers,detailed,"44,580"
104977,OH,"Akron, OH",Home Health Aides,detailed,"20,420"
104978,OH,"Akron, OH",Nursing Assistants,detailed,"24,900"
104979,OH,"Akron, OH",Occupational Therapy Assistants,detailed,"58,350"
104980,OH,"Akron, OH",Physical Therapist Assistants,detailed,"56,220"
104981,OH,"Akron, OH",Physical Therapist Aides,detailed,"34,440"
104982,OH,"Akron, OH",Massage Therapists,detailed,"32,420"
104983,OH,"Akron, OH",Dental Assistants,detailed,"36,170"
104984,OH,"Akron, OH",Medical Assistants,detailed,"28,340"
104985,OH,"Akron, OH",Medical Equipment Preparers,detailed,"30,480"
104986,OH,"Akron, OH",Medical Transcriptionists,detailed,"33,720"
104987,OH,"Akron, OH",Pharmacy Aides,detailed,"21,440"
104988,OH,"Akron, OH",Veterinary Assistants and Laboratory Animal Caretakers,detailed,"23,960"
104989,OH,"Akron, OH",Phlebotomists,detailed,"31,590"
104990,OH,"Akron, OH","Healthcare Support Workers, All Other",detailed,"27,490"
104992,OH,"Akron, OH",First-Line Supervisors of Police and Detectives,detailed,"72,110"
104993,OH,"Akron, OH",First-Line Supervisors of Fire Fighting and Prevention Workers,detailed,"64,490"
104994,OH,"Akron, OH","First-Line Supervisors of Protective Service Workers, All Other",detailed,"43,600"
104995,OH,"Akron, OH",Firefighters,detailed,"45,450"
104996,OH,"Akron, OH",Bailiffs,detailed,"40,660"
104997,OH,"Akron, OH",Correctional Officers and Jailers,detailed,"38,130"
104998,OH,"Akron, OH",Detectives and Criminal Investigators,detailed,"63,670"
104999,OH,"Akron, OH",Police and Sheriff's Patrol Officers,detailed,"56,020"
105000,OH,"Akron, OH",Security Guards,detailed,"34,200"
105001,OH,"Akron, OH",Crossing Guards,detailed,"30,870"
105002,OH,"Akron, OH","Lifeguards, Ski Patrol, and Other Recreational Protective Service Workers",detailed,"21,260"
