,PRIM_STATE,AREA_NAME,OCC_TITLE,OCC_GROUP,A_MEAN
141908,UT,"Ogden-Clearfield, UT",Purchasing Managers,detailed,"104,670"
141909,UT,"Ogden-Clearfield, UT","Transportation, Storage, and Distribution Managers",detailed,"87,310"
141910,UT,"Ogden-Clearfield, UT",Human Resources Managers,detailed,"90,010"
141911,UT,"Ogden-Clearfield, UT",Construction Managers,detailed,"70,460"
141912,UT,"Ogden-Clearfield, UT","Education Administrators, Preschool and Childcare Center/Program",detailed,"39,890"
141913,UT,"Ogden-Clearfield, UT","Education Administrators, Elementary and Secondary School",detailed,"90,980"
141914,UT,"Ogden-Clearfield, UT","Education Administrators, Postsecondary",detailed,"82,980"
141915,UT,"Ogden-Clearfield, UT","Education Administrators, All Other",detailed,"74,600"
141916,UT,"Ogden-Clearfield, UT",Architectural and Engineering Managers,detailed,"132,040"
141917,UT,"Ogden-Clearfield, UT",Food Service Managers,detailed,"46,190"
141918,UT,"Ogden-Clearfield, UT",Medical and Health Services Managers,detailed,"90,460"
141919,UT,"Ogden-Clearfield, UT",Natural Sciences Managers,detailed,"117,170"
141920,UT,"Ogden-Clearfield, UT","Property, Real Estate, and Community Association Managers",detailed,"42,110"
141921,UT,"Ogden-Clearfield, UT",Social and Community Service Managers,detailed,"50,490"
141922,UT,"Ogden-Clearfield, UT","Managers, All Other",detailed,"101,490"
141924,UT,"Ogden-Clearfield, UT","Buyers and Purchasing Agents, Farm Products",detailed,"52,920"
141925,UT,"Ogden-Clearfield, UT","Wholesale and Retail Buyers, Except Farm Products",detailed,"42,880"
141926,UT,"Ogden-Clearfield, UT","Purchasing Agents, Except Wholesale, Retail, and Farm Products",detailed,"71,580"
141927,UT,"Ogden-Clearfield, UT",Compliance Officers,detailed,"55,800"
141928,UT,"Ogden-Clearfield, UT",Cost Estimators,detailed,"60,570"
141929,UT,"Ogden-Clearfield, UT",Human Resources Specialists,detailed,"59,240"
141930,UT,"Ogden-Clearfield, UT",Logisticians,detailed,"75,000"
141931,UT,"Ogden-Clearfield, UT",Management Analysts,detailed,"74,790"
141932,UT,"Ogden-Clearfield, UT","Meeting, Convention, and Event Planners",detailed,"35,420"
141933,UT,"Ogden-Clearfield, UT",Fundraisers,detailed,"51,900"
141934,UT,"Ogden-Clearfield, UT","Compensation, Benefits, and Job Analysis Specialists",detailed,"51,710"
141935,UT,"Ogden-Clearfield, UT",Training and Development Specialists,detailed,"43,530"
141936,UT,"Ogden-Clearfield, UT",Market Research Analysts and Marketing Specialists,detailed,"53,340"
141937,UT,"Ogden-Clearfield, UT","Business Operations Specialists, All Other",detailed,"69,640"
141938,UT,"Ogden-Clearfield, UT",Accountants and Auditors,detailed,"71,600"
141939,UT,"Ogden-Clearfield, UT",Appraisers and Assessors of Real Estate,detailed,"61,720"
141940,UT,"Ogden-Clearfield, UT",Budget Analysts,detailed,"78,340"
141941,UT,"Ogden-Clearfield, UT",Credit Analysts,detailed,"44,470"
141942,UT,"Ogden-Clearfield, UT",Financial Analysts,detailed,"80,630"
141943,UT,"Ogden-Clearfield, UT",Personal Financial Advisors,detailed,"59,890"
141944,UT,"Ogden-Clearfield, UT",Credit Counselors,detailed,"30,640"
141945,UT,"Ogden-Clearfield, UT",Loan Officers,detailed,"56,260"
141946,UT,"Ogden-Clearfield, UT","Tax Examiners and Collectors, and Revenue Agents",detailed,"47,440"
141947,UT,"Ogden-Clearfield, UT",Tax Preparers,detailed,"38,010"
141948,UT,"Ogden-Clearfield, UT","Financial Specialists, All Other",detailed,"68,310"
141950,UT,"Ogden-Clearfield, UT",Computer and Information Research Scientists,detailed,"80,660"
141951,UT,"Ogden-Clearfield, UT",Computer Systems Analysts,detailed,"71,380"
141952,UT,"Ogden-Clearfield, UT",Information Security Analysts,detailed,"72,470"
141953,UT,"Ogden-Clearfield, UT",Computer Programmers,detailed,"66,850"
141954,UT,"Ogden-Clearfield, UT","Software Developers, Applications",detailed,"72,980"
141955,UT,"Ogden-Clearfield, UT","Software Developers, Systems Software",detailed,"98,120"
141956,UT,"Ogden-Clearfield, UT",Web Developers,detailed,"58,190"
141957,UT,"Ogden-Clearfield, UT",Database Administrators,detailed,"81,850"
141958,UT,"Ogden-Clearfield, UT",Network and Computer Systems Administrators,detailed,"80,020"
141959,UT,"Ogden-Clearfield, UT",Computer Network Architects,detailed,"82,050"
141960,UT,"Ogden-Clearfield, UT",Computer User Support Specialists,detailed,"44,300"
141961,UT,"Ogden-Clearfield, UT",Computer Network Support Specialists,detailed,"50,310"
141962,UT,"Ogden-Clearfield, UT","Computer Occupations, All Other",detailed,"84,080"
141963,UT,"Ogden-Clearfield, UT",Operations Research Analysts,detailed,"65,520"
141965,UT,"Ogden-Clearfield, UT","Architects, Except Landscape and Naval",detailed,"60,350"
141966,UT,"Ogden-Clearfield, UT",Surveyors,detailed,"68,880"
141967,UT,"Ogden-Clearfield, UT",Aerospace Engineers,detailed,"77,680"
141968,UT,"Ogden-Clearfield, UT",Biomedical Engineers,detailed,"78,250"
141969,UT,"Ogden-Clearfield, UT",Chemical Engineers,detailed,"115,530"
141970,UT,"Ogden-Clearfield, UT",Civil Engineers,detailed,"82,260"
141971,UT,"Ogden-Clearfield, UT",Electrical Engineers,detailed,"94,110"
141972,UT,"Ogden-Clearfield, UT","Electronics Engineers, Except Computer",detailed,"86,000"
141973,UT,"Ogden-Clearfield, UT",Environmental Engineers,detailed,"82,440"
141974,UT,"Ogden-Clearfield, UT","Health and Safety Engineers, Except Mining Safety Engineers and Inspectors",detailed,"72,370"
141975,UT,"Ogden-Clearfield, UT",Industrial Engineers,detailed,"79,450"
141976,UT,"Ogden-Clearfield, UT",Materials Engineers,detailed,"74,870"
141977,UT,"Ogden-Clearfield, UT",Mechanical Engineers,detailed,"81,430"
141978,UT,"Ogden-Clearfield, UT","Engineers, All Other",detailed,"96,970"
141979,UT,"Ogden-Clearfield, UT",Architectural and Civil Drafters,detailed,"42,590"
141980,UT,"Ogden-Clearfield, UT",Mechanical Drafters,detailed,"51,180"
141981,UT,"Ogden-Clearfield, UT",Aerospace Engineering and Operations Technicians,detailed,"71,610"
141982,UT,"Ogden-Clearfield, UT",Civil Engineering Technicians,detailed,"51,010"
141983,UT,"Ogden-Clearfield, UT",Electrical and Electronics Engineering Technicians,detailed,"67,800"
141984,UT,"Ogden-Clearfield, UT",Electro-Mechanical Technicians,detailed,"49,690"
141985,UT,"Ogden-Clearfield, UT",Environmental Engineering Technicians,detailed,"43,780"
141986,UT,"Ogden-Clearfield, UT",Industrial Engineering Technicians,detailed,"65,460"
141987,UT,"Ogden-Clearfield, UT",Mechanical Engineering Technicians,detailed,"45,870"
141988,UT,"Ogden-Clearfield, UT","Engineering Technicians, Except Drafters, All Other",detailed,"62,650"
141989,UT,"Ogden-Clearfield, UT",Surveying and Mapping Technicians,detailed,"53,750"
141991,UT,"Ogden-Clearfield, UT",Conservation Scientists,detailed,"65,640"
141992,UT,"Ogden-Clearfield, UT","Medical Scientists, Except Epidemiologists",detailed,"113,760"
141993,UT,"Ogden-Clearfield, UT",Chemists,detailed,"70,270"
141994,UT,"Ogden-Clearfield, UT","Environmental Scientists and Specialists, Including Health",detailed,"69,710"
141995,UT,"Ogden-Clearfield, UT","Clinical, Counseling, and School Psychologists",detailed,"75,460"
141996,UT,"Ogden-Clearfield, UT",Urban and Regional Planners,detailed,"54,650"
