,PRIM_STATE,AREA_NAME,OCC_TITLE,OCC_GROUP,A_MEAN
152014,WI,"Appleton, WI",Massage Therapists,detailed,"29,210"
152015,WI,"Appleton, WI",Dental Assistants,detailed,"36,810"
152016,WI,"Appleton, WI",Medical Assistants,detailed,"31,070"
152017,WI,"Appleton, WI",Medical Transcriptionists,detailed,"33,540"
152018,WI,"Appleton, WI",Veterinary Assistants and Laboratory Animal Caretakers,detailed,"21,010"
152019,WI,"Appleton, WI",Phlebotomists,detailed,"30,120"
152020,WI,"Appleton, WI","Healthcare Support Workers, All Other",detailed,"31,720"
152022,WI,"Appleton, WI",First-Line Supervisors of Police and Detectives,detailed,"78,030"
152023,WI,"Appleton, WI","First-Line Supervisors of Protective Service Workers, All Other",detailed,"43,270"
152024,WI,"Appleton, WI",Firefighters,detailed,"30,380"
152025,WI,"Appleton, WI",Correctional Officers and Jailers,detailed,"53,090"
152026,WI,"Appleton, WI",Police and Sheriff's Patrol Officers,detailed,"55,070"
152027,WI,"Appleton, WI",Security Guards,detailed,"23,370"
152028,WI,"Appleton, WI",Crossing Guards,detailed,"25,740"
152029,WI,"Appleton, WI","Lifeguards, Ski Patrol, and Other Recreational Protective Service Workers",detailed,"20,290"
152030,WI,"Appleton, WI",Transportation Security Screeners,detailed,"41,720"
152032,WI,"Appleton, WI",Chefs and Head Cooks,detailed,"28,350"
152033,WI,"Appleton, WI",First-Line Supervisors of Food Preparation and Serving Workers,detailed,"30,000"
152034,WI,"Appleton, WI","Cooks, Fast Food",detailed,"17,940"
152035,WI,"Appleton, WI","Cooks, Institution and Cafeteria",detailed,"25,230"
152036,WI,"Appleton, WI","Cooks, Restaurant",detailed,"21,880"
152037,WI,"Appleton, WI","Cooks, Short Order",detailed,"18,300"
152038,WI,"Appleton, WI",Food Preparation Workers,detailed,"19,380"
152039,WI,"Appleton, WI",Bartenders,detailed,"18,490"
152040,WI,"Appleton, WI","Combined Food Preparation and Serving Workers, Including Fast Food",detailed,"18,650"
152041,WI,"Appleton, WI","Counter Attendants, Cafeteria, Food Concession, and Coffee Shop",detailed,"19,150"
152042,WI,"Appleton, WI",Waiters and Waitresses,detailed,"19,100"
152043,WI,"Appleton, WI","Food Servers, Nonrestaurant",detailed,"20,490"
152044,WI,"Appleton, WI",Dining Room and Cafeteria Attendants and Bartender Helpers,detailed,"17,250"
152045,WI,"Appleton, WI",Dishwashers,detailed,"18,640"
152046,WI,"Appleton, WI","Hosts and Hostesses, Restaurant, Lounge, and Coffee Shop",detailed,"18,790"
152048,WI,"Appleton, WI",First-Line Supervisors of Housekeeping and Janitorial Workers,detailed,"39,820"
152049,WI,"Appleton, WI","First-Line Supervisors of Landscaping, Lawn Service, and Groundskeeping Workers",detailed,"54,380"
152050,WI,"Appleton, WI","Janitors and Cleaners, Except Maids and Housekeeping Cleaners",detailed,"25,090"
152051,WI,"Appleton, WI",Maids and Housekeeping Cleaners,detailed,"20,590"
152052,WI,"Appleton, WI",Landscaping and Groundskeeping Workers,detailed,"27,380"
152053,WI,"Appleton, WI","Pesticide Handlers, Sprayers, and Applicators, Vegetation",detailed,"35,910"
152055,WI,"Appleton, WI",First-Line Supervisors of Personal Service Workers,detailed,"36,580"
152056,WI,"Appleton, WI",Nonfarm Animal Caretakers,detailed,"20,360"
152057,WI,"Appleton, WI","Ushers, Lobby Attendants, and Ticket Takers",detailed,"16,920"
152058,WI,"Appleton, WI",Amusement and Recreation Attendants,detailed,"20,380"
152059,WI,"Appleton, WI","Hairdressers, Hairstylists, and Cosmetologists",detailed,"24,290"
