,PRIM_STATE,AREA,AREA_NAME,OCC_CODE,OCC_TITLE,OCC_GROUP,A_MEAN
82474,MS,25060,"Gulfport-Biloxi-Pascagoula, MS",17-2199,"Engineers, All Other",detailed,"111,150"
82475,MS,25060,"Gulfport-Biloxi-Pascagoula, MS",17-3011,Architectural and Civil Drafters,detailed,"49,450"
82476,MS,25060,"Gulfport-Biloxi-Pascagoula, MS",17-3013,Mechanical Drafters,detailed,"50,910"
82477,MS,25060,"Gulfport-Biloxi-Pascagoula, MS",17-3022,Civil Engineering Technicians,detailed,"38,300"
82478,MS,25060,"Gulfport-Biloxi-Pascagoula, MS",17-3023,Electrical and Electronics Engineering Technicians,detailed,"60,290"
82479,MS,25060,"Gulfport-Biloxi-Pascagoula, MS",17-3026,Industrial Engineering Technicians,detailed,"60,750"
82480,MS,25060,"Gulfport-Biloxi-Pascagoula, MS",17-3029,"Engineering Technicians, Except Drafters, All Other",detailed,"77,980"
82481,MS,25060,"Gulfport-Biloxi-Pascagoula, MS",17-3031,Surveying and Mapping Technicians,detailed,"43,560"
82482,MS,25060,"Gulfport-Biloxi-Pascagoula, MS",19-0000,"Life, Physical, and Social Science Occupations",major,"71,670"
82483,MS,25060,"Gulfport-Biloxi-Pascagoula, MS",19-1023,Zoologists and Wildlife Biologists,detailed,"95,230"
82484,MS,25060,"Gulfport-Biloxi-Pascagoula, MS",19-1029,"Biological Scientists, All Other",detailed,"69,900"
82485,MS,25060,"Gulfport-Biloxi-Pascagoula, MS",19-2041,"Environmental Scientists and Specialists, Including Health",detailed,"71,920"
82486,MS,25060,"Gulfport-Biloxi-Pascagoula, MS",19-2042,"Geoscientists, Except Hydrologists and Geographers",detailed,"94,030"
82487,MS,25060,"Gulfport-Biloxi-Pascagoula, MS",19-2099,"Physical Scientists, All Other",detailed,"90,830"
82488,MS,25060,"Gulfport-Biloxi-Pascagoula, MS",19-3031,"Clinical, Counseling, and School Psychologists",detailed,"52,330"
82489,MS,25060,"Gulfport-Biloxi-Pascagoula, MS",19-3039,"Psychologists, All Other",detailed,"73,580"
82490,MS,25060,"Gulfport-Biloxi-Pascagoula, MS",19-3051,Urban and Regional Planners,detailed,"47,450"
82491,MS,25060,"Gulfport-Biloxi-Pascagoula, MS",19-3099,"Social Scientists and Related Workers, All Other",detailed,"70,420"
82492,MS,25060,"Gulfport-Biloxi-Pascagoula, MS",19-4031,Chemical Technicians,detailed,"42,550"
82493,MS,25060,"Gulfport-Biloxi-Pascagoula, MS",19-4091,"Environmental Science and Protection Technicians, Including Health",detailed,"52,450"
82494,MS,25060,"Gulfport-Biloxi-Pascagoula, MS",21-0000,Community and Social Service Occupations,major,"42,050"
82495,MS,25060,"Gulfport-Biloxi-Pascagoula, MS",21-1011,Substance Abuse and Behavioral Disorder Counselors,detailed,"29,400"
82496,MS,25060,"Gulfport-Biloxi-Pascagoula, MS",21-1012,"Educational, Guidance, School, and Vocational Counselors",detailed,"53,060"
82497,MS,25060,"Gulfport-Biloxi-Pascagoula, MS",21-1014,Mental Health Counselors,detailed,"47,440"
82498,MS,25060,"Gulfport-Biloxi-Pascagoula, MS",21-1015,Rehabilitation Counselors,detailed,"27,190"
82499,MS,25060,"Gulfport-Biloxi-Pascagoula, MS",21-1021,"Child, Family, and School Social Workers",detailed,"36,360"
82500,MS,25060,"Gulfport-Biloxi-Pascagoula, MS",21-1022,Healthcare Social Workers,detailed,"48,150"
82501,MS,25060,"Gulfport-Biloxi-Pascagoula, MS",21-1023,Mental Health and Substance Abuse Social Workers,detailed,"33,850"
82502,MS,25060,"Gulfport-Biloxi-Pascagoula, MS",21-1029,"Social Workers, All Other",detailed,"66,120"
82503,MS,25060,"Gulfport-Biloxi-Pascagoula, MS",21-1091,Health Educators,detailed,"50,490"
82504,MS,25060,"Gulfport-Biloxi-Pascagoula, MS",21-1093,Social and Human Service Assistants,detailed,"32,780"
82505,MS,25060,"Gulfport-Biloxi-Pascagoula, MS",21-1094,Community Health Workers,detailed,"39,920"
82506,MS,25060,"Gulfport-Biloxi-Pascagoula, MS",21-1099,"Community and Social Service Specialists, All Other",detailed,"48,440"
82507,MS,25060,"Gulfport-Biloxi-Pascagoula, MS",23-0000,Legal Occupations,major,"97,090"
82508,MS,25060,"Gulfport-Biloxi-Pascagoula, MS",23-1011,Lawyers,detailed,"142,920"
82509,MS,25060,"Gulfport-Biloxi-Pascagoula, MS",23-1023,"Judges, Magistrate Judges, and Magistrates",detailed,"53,350"
82510,MS,25060,"Gulfport-Biloxi-Pascagoula, MS",23-2011,Paralegals and Legal Assistants,detailed,"40,960"
82511,MS,25060,"Gulfport-Biloxi-Pascagoula, MS",25-0000,"Education, Training, and Library Occupations",major,"39,580"
82512,MS,25060,"Gulfport-Biloxi-Pascagoula, MS",25-1194,"Vocational Education Teachers, Postsecondary",detailed,"51,350"
82513,MS,25060,"Gulfport-Biloxi-Pascagoula, MS",25-1199,"Postsecondary Teachers, All Other",detailed,"40,800"
82514,MS,25060,"Gulfport-Biloxi-Pascagoula, MS",25-2011,"Preschool Teachers, Except Special Education",detailed,"37,510"
82515,MS,25060,"Gulfport-Biloxi-Pascagoula, MS",25-2012,"Kindergarten Teachers, Except Special Education",detailed,"44,400"
82516,MS,25060,"Gulfport-Biloxi-Pascagoula, MS",25-2021,"Elementary School Teachers, Except Special Education",detailed,"44,160"
82517,MS,25060,"Gulfport-Biloxi-Pascagoula, MS",25-2022,"Middle School Teachers, Except Special and Career/Technical Education",detailed,"43,950"
82518,MS,25060,"Gulfport-Biloxi-Pascagoula, MS",25-2023,"Career/Technical Education Teachers, Middle School",detailed,"52,610"
82519,MS,25060,"Gulfport-Biloxi-Pascagoula, MS",25-2031,"Secondary School Teachers, Except Special and Career/Technical Education",detailed,"46,280"
82520,MS,25060,"Gulfport-Biloxi-Pascagoula, MS",25-2032,"Career/Technical Education Teachers, Secondary School",detailed,"50,830"
82521,MS,25060,"Gulfport-Biloxi-Pascagoula, MS",25-2052,"Special Education Teachers, Kindergarten and Elementary School",detailed,"47,680"
82522,MS,25060,"Gulfport-Biloxi-Pascagoula, MS",25-2053,"Special Education Teachers, Middle School",detailed,"45,080"
82523,MS,25060,"Gulfport-Biloxi-Pascagoula, MS",25-2054,"Special Education Teachers, Secondary School",detailed,"47,570"
82524,MS,25060,"Gulfport-Biloxi-Pascagoula, MS",25-3011,Adult Basic and Secondary Education and Literacy Teachers and Instructors,detailed,"37,000"
82525,MS,25060,"Gulfport-Biloxi-Pascagoula, MS",25-3021,Self-Enrichment Education Teachers,detailed,"38,220"
82526,MS,25060,"Gulfport-Biloxi-Pascagoula, MS",25-3097,"Teachers and Instructors, All Other, Except Substitute Teachers",detailed,"56,410"
82527,MS,25060,"Gulfport-Biloxi-Pascagoula, MS",25-3098,Substitute Teachers,detailed,"20,650"
82528,MS,25060,"Gulfport-Biloxi-Pascagoula, MS",25-4021,Librarians,detailed,"50,630"
82529,MS,25060,"Gulfport-Biloxi-Pascagoula, MS",25-4031,Library Technicians,detailed,"32,780"
82530,MS,25060,"Gulfport-Biloxi-Pascagoula, MS",25-9031,Instructional Coordinators,detailed,"66,930"
82531,MS,25060,"Gulfport-Biloxi-Pascagoula, MS",25-9041,Teacher Assistants,detailed,"22,310"
