,PRIM_STATE,AREA,AREA_NAME,OCC_CODE,OCC_TITLE,OCC_GROUP,A_MEAN
123501,RI,77200,"Providence-Warwick, RI-MA",43-9011,Computer Operators,detailed,"47,960"
123502,RI,77200,"Providence-Warwick, RI-MA",43-9021,Data Entry Keyers,detailed,"32,700"
123503,RI,77200,"Providence-Warwick, RI-MA",43-9022,Word Processors and Typists,detailed,"39,140"
123504,RI,77200,"Providence-Warwick, RI-MA",43-9041,Insurance Claims and Policy Processing Clerks,detailed,"41,080"
123505,RI,77200,"Providence-Warwick, RI-MA",43-9051,"Mail Clerks and Mail Machine Operators, Except Postal Service",detailed,"33,890"
123506,RI,77200,"Providence-Warwick, RI-MA",43-9061,"Office Clerks, General",detailed,"34,260"
123507,RI,77200,"Providence-Warwick, RI-MA",43-9071,"Office Machine Operators, Except Computer",detailed,*
123508,RI,77200,"Providence-Warwick, RI-MA",43-9111,Statistical Assistants,detailed,"43,450"
123509,RI,77200,"Providence-Warwick, RI-MA",43-9199,"Office and Administrative Support Workers, All Other",detailed,"32,990"
123510,RI,77200,"Providence-Warwick, RI-MA",45-0000,"Farming, Fishing, and Forestry Occupations",major,"27,640"
123511,RI,77200,"Providence-Warwick, RI-MA",45-2092,"Farmworkers and Laborers, Crop, Nursery, and Greenhouse",detailed,"28,830"
123512,RI,77200,"Providence-Warwick, RI-MA",47-0000,Construction and Extraction Occupations,major,"49,460"
123513,RI,77200,"Providence-Warwick, RI-MA",47-1011,First-Line Supervisors of Construction Trades and Extraction Workers,detailed,"68,800"
123514,RI,77200,"Providence-Warwick, RI-MA",47-2021,Brickmasons and Blockmasons,detailed,"63,530"
123515,RI,77200,"Providence-Warwick, RI-MA",47-2031,Carpenters,detailed,"47,220"
123516,RI,77200,"Providence-Warwick, RI-MA",47-2041,Carpet Installers,detailed,"50,690"
123517,RI,77200,"Providence-Warwick, RI-MA",47-2044,Tile and Marble Setters,detailed,"44,520"
123518,RI,77200,"Providence-Warwick, RI-MA",47-2051,Cement Masons and Concrete Finishers,detailed,"51,270"
123519,RI,77200,"Providence-Warwick, RI-MA",47-2061,Construction Laborers,detailed,"42,040"
123520,RI,77200,"Providence-Warwick, RI-MA",47-2071,"Paving, Surfacing, and Tamping Equipment Operators",detailed,"43,610"
123521,RI,77200,"Providence-Warwick, RI-MA",47-2073,Operating Engineers and Other Construction Equipment Operators,detailed,"51,630"
123522,RI,77200,"Providence-Warwick, RI-MA",47-2081,Drywall and Ceiling Tile Installers,detailed,"49,620"
123523,RI,77200,"Providence-Warwick, RI-MA",47-2082,Tapers,detailed,"49,390"
123524,RI,77200,"Providence-Warwick, RI-MA",47-2111,Electricians,detailed,"53,100"
123525,RI,77200,"Providence-Warwick, RI-MA",47-2121,Glaziers,detailed,"52,020"
123526,RI,77200,"Providence-Warwick, RI-MA",47-2132,"Insulation Workers, Mechanical",detailed,"68,200"
123527,RI,77200,"Providence-Warwick, RI-MA",47-2141,"Painters, Construction and Maintenance",detailed,"39,270"
123528,RI,77200,"Providence-Warwick, RI-MA",47-2151,Pipelayers,detailed,"31,890"
123529,RI,77200,"Providence-Warwick, RI-MA",47-2152,"Plumbers, Pipefitters, and Steamfitters",detailed,"53,180"
123530,RI,77200,"Providence-Warwick, RI-MA",47-2181,Roofers,detailed,"45,010"
123531,RI,77200,"Providence-Warwick, RI-MA",47-2211,Sheet Metal Workers,detailed,"44,770"
123532,RI,77200,"Providence-Warwick, RI-MA",47-2221,Structural Iron and Steel Workers,detailed,"72,720"
123533,RI,77200,"Providence-Warwick, RI-MA",47-3011,"Helpers--Brickmasons, Blockmasons, Stonemasons, and Tile and Marble Setters",detailed,"48,350"
123534,RI,77200,"Providence-Warwick, RI-MA",47-3012,Helpers--Carpenters,detailed,"30,930"
123535,RI,77200,"Providence-Warwick, RI-MA",47-3013,Helpers--Electricians,detailed,"28,290"
123536,RI,77200,"Providence-Warwick, RI-MA",47-3015,"Helpers--Pipelayers, Plumbers, Pipefitters, and Steamfitters",detailed,"28,860"
123537,RI,77200,"Providence-Warwick, RI-MA",47-3016,Helpers--Roofers,detailed,"32,650"
123538,RI,77200,"Providence-Warwick, RI-MA",47-4011,Construction and Building Inspectors,detailed,"56,690"
123539,RI,77200,"Providence-Warwick, RI-MA",47-4041,Hazardous Materials Removal Workers,detailed,"45,240"
123540,RI,77200,"Providence-Warwick, RI-MA",47-4051,Highway Maintenance Workers,detailed,"42,910"
123541,RI,77200,"Providence-Warwick, RI-MA",47-4071,Septic Tank Servicers and Sewer Pipe Cleaners,detailed,"39,440"
123542,RI,77200,"Providence-Warwick, RI-MA",47-4099,"Construction and Related Workers, All Other",detailed,"54,020"
123543,RI,77200,"Providence-Warwick, RI-MA",49-0000,"Installation, Maintenance, and Repair Occupations",major,"48,100"
123544,RI,77200,"Providence-Warwick, RI-MA",49-1011,"First-Line Supervisors of Mechanics, Installers, and Repairers",detailed,"64,740"
123545,RI,77200,"Providence-Warwick, RI-MA",49-2011,"Computer, Automated Teller, and Office Machine Repairers",detailed,"44,920"
123546,RI,77200,"Providence-Warwick, RI-MA",49-2022,"Telecommunications Equipment Installers and Repairers, Except Line Installers",detailed,"66,370"
123547,RI,77200,"Providence-Warwick, RI-MA",49-2092,"Electric Motor, Power Tool, and Related Repairers",detailed,"42,650"
123548,RI,77200,"Providence-Warwick, RI-MA",49-2094,"Electrical and Electronics Repairers, Commercial and Industrial Equipment",detailed,"48,410"
123549,RI,77200,"Providence-Warwick, RI-MA",49-2097,Electronic Home Entertainment Equipment Installers and Repairers,detailed,"38,660"
123550,RI,77200,"Providence-Warwick, RI-MA",49-2098,Security and Fire Alarm Systems Installers,detailed,"49,700"
123551,RI,77200,"Providence-Warwick, RI-MA",49-3011,Aircraft Mechanics and Service Technicians,detailed,"57,810"
123552,RI,77200,"Providence-Warwick, RI-MA",49-3021,Automotive Body and Related Repairers,detailed,"44,060"
123553,RI,77200,"Providence-Warwick, RI-MA",49-3022,Automotive Glass Installers and Repairers,detailed,"31,270"
123554,RI,77200,"Providence-Warwick, RI-MA",49-3023,Automotive Service Technicians and Mechanics,detailed,"40,910"
123555,RI,77200,"Providence-Warwick, RI-MA",49-3031,Bus and Truck Mechanics and Diesel Engine Specialists,detailed,"45,130"
123556,RI,77200,"Providence-Warwick, RI-MA",49-3042,"Mobile Heavy Equipment Mechanics, Except Engines",detailed,"51,770"
123557,RI,77200,"Providence-Warwick, RI-MA",49-3051,Motorboat Mechanics and Service Technicians,detailed,"45,770"
123558,RI,77200,"Providence-Warwick, RI-MA",49-3052,Motorcycle Mechanics,detailed,"38,100"
123559,RI,77200,"Providence-Warwick, RI-MA",49-3053,Outdoor Power Equipment and Other Small Engine Mechanics,detailed,"35,620"
123560,RI,77200,"Providence-Warwick, RI-MA",49-3093,Tire Repairers and Changers,detailed,"29,980"
123561,RI,77200,"Providence-Warwick, RI-MA",49-9012,"Control and Valve Installers and Repairers, Except Mechanical Door",detailed,"68,710"
123562,RI,77200,"Providence-Warwick, RI-MA",49-9021,"Heating, Air Conditioning, and Refrigeration Mechanics and Installers",detailed,"54,990"
123563,RI,77200,"Providence-Warwick, RI-MA",49-9031,Home Appliance Repairers,detailed,"40,300"
123564,RI,77200,"Providence-Warwick, RI-MA",49-9041,Industrial Machinery Mechanics,detailed,"49,230"
123565,RI,77200,"Providence-Warwick, RI-MA",49-9043,"Maintenance Workers, Machinery",detailed,"44,600"
123566,RI,77200,"Providence-Warwick, RI-MA",49-9044,Millwrights,detailed,"56,200"
123567,RI,77200,"Providence-Warwick, RI-MA",49-9051,Electrical Power-Line Installers and Repairers,detailed,"70,290"
123568,RI,77200,"Providence-Warwick, RI-MA",49-9052,Telecommunications Line Installers and Repairers,detailed,"67,830"
123569,RI,77200,"Providence-Warwick, RI-MA",49-9062,Medical Equipment Repairers,detailed,"52,940"
123570,RI,77200,"Providence-Warwick, RI-MA",49-9069,"Precision Instrument and Equipment Repairers, All Other",detailed,"46,260"
123571,RI,77200,"Providence-Warwick, RI-MA",49-9071,"Maintenance and Repair Workers, General",detailed,"42,550"
123572,RI,77200,"Providence-Warwick, RI-MA",49-9094,Locksmiths and Safe Repairers,detailed,"46,370"
123573,RI,77200,"Providence-Warwick, RI-MA",49-9096,Riggers,detailed,"39,690"
123574,RI,77200,"Providence-Warwick, RI-MA",49-9098,"Helpers--Installation, Maintenance, and Repair Workers",detailed,"27,650"
123575,RI,77200,"Providence-Warwick, RI-MA",49-9099,"Installation, Maintenance, and Repair Workers, All Other",detailed,"49,600"
123576,RI,77200,"Providence-Warwick, RI-MA",51-0000,Production Occupations,major,"37,110"
123577,RI,77200,"Providence-Warwick, RI-MA",51-1011,First-Line Supervisors of Production and Operating Workers,detailed,"64,220"
123578,RI,77200,"Providence-Warwick, RI-MA",51-2022,Electrical and Electronic Equipment Assemblers,detailed,"37,440"
123579,RI,77200,"Providence-Warwick, RI-MA",51-2023,Electromechanical Equipment Assemblers,detailed,"36,070"
123580,RI,77200,"Providence-Warwick, RI-MA",51-2041,Structural Metal Fabricators and Fitters,detailed,"41,480"
123581,RI,77200,"Providence-Warwick, RI-MA",51-2091,Fiberglass Laminators and Fabricators,detailed,"34,540"
123582,RI,77200,"Providence-Warwick, RI-MA",51-2092,Team Assemblers,detailed,"30,540"
123583,RI,77200,"Providence-Warwick, RI-MA",51-2099,"Assemblers and Fabricators, All Other",detailed,"29,680"
123584,RI,77200,"Providence-Warwick, RI-MA",51-3011,Bakers,detailed,"29,770"
123585,RI,77200,"Providence-Warwick, RI-MA",51-3021,Butchers and Meat Cutters,detailed,"33,950"
123586,RI,77200,"Providence-Warwick, RI-MA",51-3022,"Meat, Poultry, and Fish Cutters and Trimmers",detailed,"29,600"
123587,RI,77200,"Providence-Warwick, RI-MA",51-3091,"Food and Tobacco Roasting, Baking, and Drying Machine Operators and Tenders",detailed,"27,660"
123588,RI,77200,"Providence-Warwick, RI-MA",51-3092,Food Batchmakers,detailed,"27,900"
123589,RI,77200,"Providence-Warwick, RI-MA",51-3093,Food Cooking Machine Operators and Tenders,detailed,"36,280"
123590,RI,77200,"Providence-Warwick, RI-MA",51-4011,"Computer-Controlled Machine Tool Operators, Metal and Plastic",detailed,"38,900"
123591,RI,77200,"Providence-Warwick, RI-MA",51-4012,"Computer Numerically Controlled Machine Tool Programmers, Metal and Plastic",detailed,"50,730"
123592,RI,77200,"Providence-Warwick, RI-MA",51-4021,"Extruding and Drawing Machine Setters, Operators, and Tenders, Metal and Plastic",detailed,"36,090"
123593,RI,77200,"Providence-Warwick, RI-MA",51-4022,"Forging Machine Setters, Operators, and Tenders, Metal and Plastic",detailed,"34,260"
123594,RI,77200,"Providence-Warwick, RI-MA",51-4023,"Rolling Machine Setters, Operators, and Tenders, Metal and Plastic",detailed,"43,460"
