,PRIM_STATE,AREA,AREA_NAME,OCC_CODE,OCC_TITLE,OCC_GROUP,A_MEAN
97926,NV,29820,"Las Vegas-Henderson-Paradise, NV",31-1013,Psychiatric Aides,detailed,"32,020"
97927,NV,29820,"Las Vegas-Henderson-Paradise, NV",31-1014,Nursing Assistants,detailed,"34,030"
97928,NV,29820,"Las Vegas-Henderson-Paradise, NV",31-1015,Orderlies,detailed,"32,980"
97929,NV,29820,"Las Vegas-Henderson-Paradise, NV",31-2011,Occupational Therapy Assistants,detailed,"105,000"
97930,NV,29820,"Las Vegas-Henderson-Paradise, NV",31-2021,Physical Therapist Assistants,detailed,"56,420"
97931,NV,29820,"Las Vegas-Henderson-Paradise, NV",31-2022,Physical Therapist Aides,detailed,"33,330"
97932,NV,29820,"Las Vegas-Henderson-Paradise, NV",31-9011,Massage Therapists,detailed,"28,990"
97933,NV,29820,"Las Vegas-Henderson-Paradise, NV",31-9091,Dental Assistants,detailed,"33,800"
97934,NV,29820,"Las Vegas-Henderson-Paradise, NV",31-9092,Medical Assistants,detailed,"31,280"
97935,NV,29820,"Las Vegas-Henderson-Paradise, NV",31-9093,Medical Equipment Preparers,detailed,"47,020"
97936,NV,29820,"Las Vegas-Henderson-Paradise, NV",31-9094,Medical Transcriptionists,detailed,"32,040"
97937,NV,29820,"Las Vegas-Henderson-Paradise, NV",31-9095,Pharmacy Aides,detailed,"31,040"
97938,NV,29820,"Las Vegas-Henderson-Paradise, NV",31-9096,Veterinary Assistants and Laboratory Animal Caretakers,detailed,"22,360"
97939,NV,29820,"Las Vegas-Henderson-Paradise, NV",31-9097,Phlebotomists,detailed,"35,150"
97940,NV,29820,"Las Vegas-Henderson-Paradise, NV",31-9099,"Healthcare Support Workers, All Other",detailed,"43,640"
97941,NV,29820,"Las Vegas-Henderson-Paradise, NV",33-0000,Protective Service Occupations,major,"40,540"
97942,NV,29820,"Las Vegas-Henderson-Paradise, NV",33-1011,First-Line Supervisors of Correctional Officers,detailed,"91,450"
97943,NV,29820,"Las Vegas-Henderson-Paradise, NV",33-1012,First-Line Supervisors of Police and Detectives,detailed,"111,430"
97944,NV,29820,"Las Vegas-Henderson-Paradise, NV",33-1021,First-Line Supervisors of Fire Fighting and Prevention Workers,detailed,"83,440"
97945,NV,29820,"Las Vegas-Henderson-Paradise, NV",33-1099,"First-Line Supervisors of Protective Service Workers, All Other",detailed,"49,000"
97946,NV,29820,"Las Vegas-Henderson-Paradise, NV",33-2011,Firefighters,detailed,"66,660"
