,PRIM_STATE,AREA,AREA_NAME,OCC_CODE,OCC_TITLE,OCC_GROUP,A_MEAN
152010,WI,11540,"Appleton, WI",31-0000,Healthcare Support Occupations,major,"30,450"
152011,WI,11540,"Appleton, WI",31-1014,Nursing Assistants,detailed,"27,340"
152012,WI,11540,"Appleton, WI",31-2011,Occupational Therapy Assistants,detailed,"47,910"
152013,WI,11540,"Appleton, WI",31-2021,Physical Therapist Assistants,detailed,"50,360"
152014,WI,11540,"Appleton, WI",31-9011,Massage Therapists,detailed,"29,210"
152015,WI,11540,"Appleton, WI",31-9091,Dental Assistants,detailed,"36,810"
152016,WI,11540,"Appleton, WI",31-9092,Medical Assistants,detailed,"31,070"
152017,WI,11540,"Appleton, WI",31-9094,Medical Transcriptionists,detailed,"33,540"
152018,WI,11540,"Appleton, WI",31-9096,Veterinary Assistants and Laboratory Animal Caretakers,detailed,"21,010"
152019,WI,11540,"Appleton, WI",31-9097,Phlebotomists,detailed,"30,120"
152020,WI,11540,"Appleton, WI",31-9099,"Healthcare Support Workers, All Other",detailed,"31,720"
152021,WI,11540,"Appleton, WI",33-0000,Protective Service Occupations,major,"37,680"
152022,WI,11540,"Appleton, WI",33-1012,First-Line Supervisors of Police and Detectives,detailed,"78,030"
152023,WI,11540,"Appleton, WI",33-1099,"First-Line Supervisors of Protective Service Workers, All Other",detailed,"43,270"
152024,WI,11540,"Appleton, WI",33-2011,Firefighters,detailed,"30,380"
152025,WI,11540,"Appleton, WI",33-3012,Correctional Officers and Jailers,detailed,"53,090"
152026,WI,11540,"Appleton, WI",33-3051,Police and Sheriff's Patrol Officers,detailed,"55,070"
152027,WI,11540,"Appleton, WI",33-9032,Security Guards,detailed,"23,370"
152028,WI,11540,"Appleton, WI",33-9091,Crossing Guards,detailed,"25,740"
152029,WI,11540,"Appleton, WI",33-9092,"Lifeguards, Ski Patrol, and Other Recreational Protective Service Workers",detailed,"20,290"
152030,WI,11540,"Appleton, WI",33-9093,Transportation Security Screeners,detailed,"41,720"
152031,WI,11540,"Appleton, WI",35-0000,Food Preparation and Serving Related Occupations,major,"19,840"
152032,WI,11540,"Appleton, WI",35-1011,Chefs and Head Cooks,detailed,"28,350"
152033,WI,11540,"Appleton, WI",35-1012,First-Line Supervisors of Food Preparation and Serving Workers,detailed,"30,000"
152034,WI,11540,"Appleton, WI",35-2011,"Cooks, Fast Food",detailed,"17,940"
152035,WI,11540,"Appleton, WI",35-2012,"Cooks, Institution and Cafeteria",detailed,"25,230"
152036,WI,11540,"Appleton, WI",35-2014,"Cooks, Restaurant",detailed,"21,880"
152037,WI,11540,"Appleton, WI",35-2015,"Cooks, Short Order",detailed,"18,300"
152038,WI,11540,"Appleton, WI",35-2021,Food Preparation Workers,detailed,"19,380"
152039,WI,11540,"Appleton, WI",35-3011,Bartenders,detailed,"18,490"
152040,WI,11540,"Appleton, WI",35-3021,"Combined Food Preparation and Serving Workers, Including Fast Food",detailed,"18,650"
152041,WI,11540,"Appleton, WI",35-3022,"Counter Attendants, Cafeteria, Food Concession, and Coffee Shop",detailed,"19,150"
152042,WI,11540,"Appleton, WI",35-3031,Waiters and Waitresses,detailed,"19,100"
152043,WI,11540,"Appleton, WI",35-3041,"Food Servers, Nonrestaurant",detailed,"20,490"
152044,WI,11540,"Appleton, WI",35-9011,Dining Room and Cafeteria Attendants and Bartender Helpers,detailed,"17,250"
152045,WI,11540,"Appleton, WI",35-9021,Dishwashers,detailed,"18,640"
152046,WI,11540,"Appleton, WI",35-9031,"Hosts and Hostesses, Restaurant, Lounge, and Coffee Shop",detailed,"18,790"
152047,WI,11540,"Appleton, WI",37-0000,Building and Grounds Cleaning and Maintenance Occupations,major,"26,400"
152048,WI,11540,"Appleton, WI",37-1011,First-Line Supervisors of Housekeeping and Janitorial Workers,detailed,"39,820"
152049,WI,11540,"Appleton, WI",37-1012,"First-Line Supervisors of Landscaping, Lawn Service, and Groundskeeping Workers",detailed,"54,380"
152050,WI,11540,"Appleton, WI",37-2011,"Janitors and Cleaners, Except Maids and Housekeeping Cleaners",detailed,"25,090"
152051,WI,11540,"Appleton, WI",37-2012,Maids and Housekeeping Cleaners,detailed,"20,590"
152052,WI,11540,"Appleton, WI",37-3011,Landscaping and Groundskeeping Workers,detailed,"27,380"
152053,WI,11540,"Appleton, WI",37-3012,"Pesticide Handlers, Sprayers, and Applicators, Vegetation",detailed,"35,910"
152054,WI,11540,"Appleton, WI",39-0000,Personal Care and Service Occupations,major,"24,640"
152055,WI,11540,"Appleton, WI",39-1021,First-Line Supervisors of Personal Service Workers,detailed,"36,580"
152056,WI,11540,"Appleton, WI",39-2021,Nonfarm Animal Caretakers,detailed,"20,360"
152057,WI,11540,"Appleton, WI",39-3031,"Ushers, Lobby Attendants, and Ticket Takers",detailed,"16,920"
152058,WI,11540,"Appleton, WI",39-3091,Amusement and Recreation Attendants,detailed,"20,380"
152059,WI,11540,"Appleton, WI",39-5012,"Hairdressers, Hairstylists, and Cosmetologists",detailed,"24,290"
152060,WI,11540,"Appleton, WI",39-9011,Childcare Workers,detailed,"20,810"
152061,WI,11540,"Appleton, WI",39-9021,Personal Care Aides,detailed,"22,680"
152062,WI,11540,"Appleton, WI",39-9031,Fitness Trainers and Aerobics Instructors,detailed,"29,780"
152063,WI,11540,"Appleton, WI",39-9032,Recreation Workers,detailed,"25,360"
152064,WI,11540,"Appleton, WI",39-9041,Residential Advisors,detailed,"24,790"
152065,WI,11540,"Appleton, WI",41-0000,Sales and Related Occupations,major,"40,490"
152066,WI,11540,"Appleton, WI",41-1011,First-Line Supervisors of Retail Sales Workers,detailed,"42,390"
152067,WI,11540,"Appleton, WI",41-1012,First-Line Supervisors of Non-Retail Sales Workers,detailed,"84,630"
152068,WI,11540,"Appleton, WI",41-2011,Cashiers,detailed,"20,500"
152069,WI,11540,"Appleton, WI",41-2021,Counter and Rental Clerks,detailed,"28,900"
152070,WI,11540,"Appleton, WI",41-2022,Parts Salespersons,detailed,"34,800"
152071,WI,11540,"Appleton, WI",41-2031,Retail Salespersons,detailed,"26,310"
152072,WI,11540,"Appleton, WI",41-3011,Advertising Sales Agents,detailed,"39,280"
152073,WI,11540,"Appleton, WI",41-3021,Insurance Sales Agents,detailed,"112,490"
152074,WI,11540,"Appleton, WI",41-3031,"Securities, Commodities, and Financial Services Sales Agents",detailed,"65,780"
152075,WI,11540,"Appleton, WI",41-3041,Travel Agents,detailed,"39,840"
152076,WI,11540,"Appleton, WI",41-3099,"Sales Representatives, Services, All Other",detailed,"58,800"
152077,WI,11540,"Appleton, WI",41-4011,"Sales Representatives, Wholesale and Manufacturing, Technical and Scientific Products",detailed,"93,040"
152078,WI,11540,"Appleton, WI",41-4012,"Sales Representatives, Wholesale and Manufacturing, Except Technical and Scientific Products",detailed,"74,330"
152079,WI,11540,"Appleton, WI",41-9022,Real Estate Sales Agents,detailed,"60,200"
152080,WI,11540,"Appleton, WI",41-9031,Sales Engineers,detailed,"85,800"
152081,WI,11540,"Appleton, WI",41-9099,"Sales and Related Workers, All Other",detailed,"33,960"
152082,WI,11540,"Appleton, WI",43-0000,Office and Administrative Support Occupations,major,"35,070"
