,PRIM_STATE,AREA,AREA_NAME,OCC_CODE,OCC_TITLE,OCC_GROUP,A_MEAN
9056,CA,11244,"Anaheim-Santa Ana-Irvine, CA Metropolitan Division",15-1151,Computer User Support Specialists,detailed,"59,400"
9057,CA,11244,"Anaheim-Santa Ana-Irvine, CA Metropolitan Division",15-1152,Computer Network Support Specialists,detailed,"69,350"
9058,CA,11244,"Anaheim-Santa Ana-Irvine, CA Metropolitan Division",15-1199,"Computer Occupations, All Other",detailed,"83,790"
9059,CA,11244,"Anaheim-Santa Ana-Irvine, CA Metropolitan Division",15-2011,Actuaries,detailed,"113,690"
9060,CA,11244,"Anaheim-Santa Ana-Irvine, CA Metropolitan Division",15-2031,Operations Research Analysts,detailed,"83,310"
9061,CA,11244,"Anaheim-Santa Ana-Irvine, CA Metropolitan Division",15-2041,Statisticians,detailed,"89,750"
9062,CA,11244,"Anaheim-Santa Ana-Irvine, CA Metropolitan Division",17-0000,Architecture and Engineering Occupations,major,"91,940"
9063,CA,11244,"Anaheim-Santa Ana-Irvine, CA Metropolitan Division",17-1011,"Architects, Except Landscape and Naval",detailed,"95,150"
9064,CA,11244,"Anaheim-Santa Ana-Irvine, CA Metropolitan Division",17-1012,Landscape Architects,detailed,"72,840"
9065,CA,11244,"Anaheim-Santa Ana-Irvine, CA Metropolitan Division",17-1021,Cartographers and Photogrammetrists,detailed,"61,720"
9066,CA,11244,"Anaheim-Santa Ana-Irvine, CA Metropolitan Division",17-1022,Surveyors,detailed,"82,280"
9067,CA,11244,"Anaheim-Santa Ana-Irvine, CA Metropolitan Division",17-2011,Aerospace Engineers,detailed,"118,800"
9068,CA,11244,"Anaheim-Santa Ana-Irvine, CA Metropolitan Division",17-2031,Biomedical Engineers,detailed,"125,090"
9069,CA,11244,"Anaheim-Santa Ana-Irvine, CA Metropolitan Division",17-2041,Chemical Engineers,detailed,"99,240"
9070,CA,11244,"Anaheim-Santa Ana-Irvine, CA Metropolitan Division",17-2051,Civil Engineers,detailed,"103,130"
9071,CA,11244,"Anaheim-Santa Ana-Irvine, CA Metropolitan Division",17-2061,Computer Hardware Engineers,detailed,"127,020"
9072,CA,11244,"Anaheim-Santa Ana-Irvine, CA Metropolitan Division",17-2071,Electrical Engineers,detailed,"112,090"
9073,CA,11244,"Anaheim-Santa Ana-Irvine, CA Metropolitan Division",17-2072,"Electronics Engineers, Except Computer",detailed,"107,140"
9074,CA,11244,"Anaheim-Santa Ana-Irvine, CA Metropolitan Division",17-2081,Environmental Engineers,detailed,"117,050"
9075,CA,11244,"Anaheim-Santa Ana-Irvine, CA Metropolitan Division",17-2111,"Health and Safety Engineers, Except Mining Safety Engineers and Inspectors",detailed,"103,790"
9076,CA,11244,"Anaheim-Santa Ana-Irvine, CA Metropolitan Division",17-2112,Industrial Engineers,detailed,"97,250"
9077,CA,11244,"Anaheim-Santa Ana-Irvine, CA Metropolitan Division",17-2131,Materials Engineers,detailed,"115,060"
9078,CA,11244,"Anaheim-Santa Ana-Irvine, CA Metropolitan Division",17-2141,Mechanical Engineers,detailed,"96,210"
9079,CA,11244,"Anaheim-Santa Ana-Irvine, CA Metropolitan Division",17-2171,Petroleum Engineers,detailed,"123,160"
9080,CA,11244,"Anaheim-Santa Ana-Irvine, CA Metropolitan Division",17-2199,"Engineers, All Other",detailed,"105,050"
9081,CA,11244,"Anaheim-Santa Ana-Irvine, CA Metropolitan Division",17-3011,Architectural and Civil Drafters,detailed,"56,680"
9082,CA,11244,"Anaheim-Santa Ana-Irvine, CA Metropolitan Division",17-3012,Electrical and Electronics Drafters,detailed,"60,790"
9083,CA,11244,"Anaheim-Santa Ana-Irvine, CA Metropolitan Division",17-3013,Mechanical Drafters,detailed,"60,500"
9084,CA,11244,"Anaheim-Santa Ana-Irvine, CA Metropolitan Division",17-3019,"Drafters, All Other",detailed,"56,070"
9085,CA,11244,"Anaheim-Santa Ana-Irvine, CA Metropolitan Division",17-3021,Aerospace Engineering and Operations Technicians,detailed,"73,250"
9086,CA,11244,"Anaheim-Santa Ana-Irvine, CA Metropolitan Division",17-3022,Civil Engineering Technicians,detailed,"61,770"
