,PRIM_STATE,AREA,AREA_NAME,OCC_CODE,OCC_TITLE,OCC_GROUP,A_MEAN
6256,AR,30780,"Little Rock-North Little Rock-Conway, AR",51-4122,"Welding, Soldering, and Brazing Machine Setters, Operators, and Tenders",detailed,"34,850"
6257,AR,30780,"Little Rock-North Little Rock-Conway, AR",51-4193,"Plating and Coating Machine Setters, Operators, and Tenders, Metal and Plastic",detailed,"31,360"
6258,AR,30780,"Little Rock-North Little Rock-Conway, AR",51-5111,Prepress Technicians and Workers,detailed,"35,310"
6259,AR,30780,"Little Rock-North Little Rock-Conway, AR",51-5112,Printing Press Operators,detailed,"30,070"
6260,AR,30780,"Little Rock-North Little Rock-Conway, AR",51-5113,Print Binding and Finishing Workers,detailed,"28,900"
6261,AR,30780,"Little Rock-North Little Rock-Conway, AR",51-6011,Laundry and Dry-Cleaning Workers,detailed,"19,830"
6262,AR,30780,"Little Rock-North Little Rock-Conway, AR",51-6021,"Pressers, Textile, Garment, and Related Materials",detailed,"18,850"
6263,AR,30780,"Little Rock-North Little Rock-Conway, AR",51-6031,Sewing Machine Operators,detailed,"22,690"
6264,AR,30780,"Little Rock-North Little Rock-Conway, AR",51-6052,"Tailors, Dressmakers, and Custom Sewers",detailed,"23,160"
6265,AR,30780,"Little Rock-North Little Rock-Conway, AR",51-7011,Cabinetmakers and Bench Carpenters,detailed,"37,500"
6266,AR,30780,"Little Rock-North Little Rock-Conway, AR",51-7041,"Sawing Machine Setters, Operators, and Tenders, Wood",detailed,"30,020"
6267,AR,30780,"Little Rock-North Little Rock-Conway, AR",51-7042,"Woodworking Machine Setters, Operators, and Tenders, Except Sawing",detailed,"27,860"
6268,AR,30780,"Little Rock-North Little Rock-Conway, AR",51-8021,Stationary Engineers and Boiler Operators,detailed,"43,530"
6269,AR,30780,"Little Rock-North Little Rock-Conway, AR",51-8031,Water and Wastewater Treatment Plant and System Operators,detailed,"39,070"
6270,AR,30780,"Little Rock-North Little Rock-Conway, AR",51-8093,"Petroleum Pump System Operators, Refinery Operators, and Gaugers",detailed,"57,430"
6271,AR,30780,"Little Rock-North Little Rock-Conway, AR",51-9011,Chemical Equipment Operators and Tenders,detailed,"40,790"
6272,AR,30780,"Little Rock-North Little Rock-Conway, AR",51-9012,"Separating, Filtering, Clarifying, Precipitating, and Still Machine Setters, Operators, and Tenders",detailed,"43,470"
6273,AR,30780,"Little Rock-North Little Rock-Conway, AR",51-9023,"Mixing and Blending Machine Setters, Operators, and Tenders",detailed,"34,520"
6274,AR,30780,"Little Rock-North Little Rock-Conway, AR",51-9032,"Cutting and Slicing Machine Setters, Operators, and Tenders",detailed,"28,720"
6275,AR,30780,"Little Rock-North Little Rock-Conway, AR",51-9041,"Extruding, Forming, Pressing, and Compacting Machine Setters, Operators, and Tenders",detailed,"34,040"
6276,AR,30780,"Little Rock-North Little Rock-Conway, AR",51-9051,"Furnace, Kiln, Oven, Drier, and Kettle Operators and Tenders",detailed,"19,990"
6277,AR,30780,"Little Rock-North Little Rock-Conway, AR",51-9061,"Inspectors, Testers, Sorters, Samplers, and Weighers",detailed,"38,330"
6278,AR,30780,"Little Rock-North Little Rock-Conway, AR",51-9071,Jewelers and Precious Stone and Metal Workers,detailed,"60,360"
6279,AR,30780,"Little Rock-North Little Rock-Conway, AR",51-9081,Dental Laboratory Technicians,detailed,"43,340"
6280,AR,30780,"Little Rock-North Little Rock-Conway, AR",51-9082,Medical Appliance Technicians,detailed,"42,130"
6281,AR,30780,"Little Rock-North Little Rock-Conway, AR",51-9083,Ophthalmic Laboratory Technicians,detailed,"33,510"
6282,AR,30780,"Little Rock-North Little Rock-Conway, AR",51-9111,Packaging and Filling Machine Operators and Tenders,detailed,"31,810"
6283,AR,30780,"Little Rock-North Little Rock-Conway, AR",51-9121,"Coating, Painting, and Spraying Machine Setters, Operators, and Tenders",detailed,"33,140"
6284,AR,30780,"Little Rock-North Little Rock-Conway, AR",51-9122,"Painters, Transportation Equipment",detailed,"36,950"
6285,AR,30780,"Little Rock-North Little Rock-Conway, AR",51-9196,"Paper Goods Machine Setters, Operators, and Tenders",detailed,"37,820"
6286,AR,30780,"Little Rock-North Little Rock-Conway, AR",51-9197,Tire Builders,detailed,"28,810"
6287,AR,30780,"Little Rock-North Little Rock-Conway, AR",51-9198,Helpers--Production Workers,detailed,"26,540"
6288,AR,30780,"Little Rock-North Little Rock-Conway, AR",51-9199,"Production Workers, All Other",detailed,"24,360"
6289,AR,30780,"Little Rock-North Little Rock-Conway, AR",53-0000,Transportation and Material Moving Occupations,major,"31,820"
6290,AR,30780,"Little Rock-North Little Rock-Conway, AR",53-1021,"First-Line Supervisors of Helpers, Laborers, and Material Movers, Hand",detailed,"56,790"
6291,AR,30780,"Little Rock-North Little Rock-Conway, AR",53-1031,First-Line Supervisors of Transportation and Material-Moving Machine and Vehicle Operators,detailed,"51,980"
6292,AR,30780,"Little Rock-North Little Rock-Conway, AR",53-2012,Commercial Pilots,detailed,"99,530"
6293,AR,30780,"Little Rock-North Little Rock-Conway, AR",53-3011,"Ambulance Drivers and Attendants, Except Emergency Medical Technicians",detailed,"32,050"
6294,AR,30780,"Little Rock-North Little Rock-Conway, AR",53-3021,"Bus Drivers, Transit and Intercity",detailed,"37,380"
6295,AR,30780,"Little Rock-North Little Rock-Conway, AR",53-3022,"Bus Drivers, School or Special Client",detailed,"18,340"
6296,AR,30780,"Little Rock-North Little Rock-Conway, AR",53-3031,Driver/Sales Workers,detailed,"30,010"
6297,AR,30780,"Little Rock-North Little Rock-Conway, AR",53-3032,Heavy and Tractor-Trailer Truck Drivers,detailed,"39,110"
6298,AR,30780,"Little Rock-North Little Rock-Conway, AR",53-3033,Light Truck or Delivery Services Drivers,detailed,"28,130"
6299,AR,30780,"Little Rock-North Little Rock-Conway, AR",53-3041,Taxi Drivers and Chauffeurs,detailed,"22,370"
6300,AR,30780,"Little Rock-North Little Rock-Conway, AR",53-3099,"Motor Vehicle Operators, All Other",detailed,"33,110"
6301,AR,30780,"Little Rock-North Little Rock-Conway, AR",53-5011,Sailors and Marine Oilers,detailed,"35,560"
6302,AR,30780,"Little Rock-North Little Rock-Conway, AR",53-6021,Parking Lot Attendants,detailed,"20,510"
6303,AR,30780,"Little Rock-North Little Rock-Conway, AR",53-6031,Automotive and Watercraft Service Attendants,detailed,"23,930"
6304,AR,30780,"Little Rock-North Little Rock-Conway, AR",53-6051,Transportation Inspectors,detailed,"73,740"
6305,AR,30780,"Little Rock-North Little Rock-Conway, AR",53-6061,"Transportation Attendants, Except Flight Attendants",detailed,*
6306,AR,30780,"Little Rock-North Little Rock-Conway, AR",53-6099,"Transportation Workers, All Other",detailed,*
6307,AR,30780,"Little Rock-North Little Rock-Conway, AR",53-7011,Conveyor Operators and Tenders,detailed,"40,550"
6308,AR,30780,"Little Rock-North Little Rock-Conway, AR",53-7021,Crane and Tower Operators,detailed,"49,490"
6309,AR,30780,"Little Rock-North Little Rock-Conway, AR",53-7032,Excavating and Loading Machine and Dragline Operators,detailed,"31,400"
