,PRIM_STATE,AREA,AREA_NAME,OCC_CODE,OCC_TITLE,OCC_GROUP,A_MEAN
44208,IA,19340,"Davenport-Moline-Rock Island, IA-IL",13-2021,Appraisers and Assessors of Real Estate,detailed,"53,860"
44209,IA,19340,"Davenport-Moline-Rock Island, IA-IL",13-2031,Budget Analysts,detailed,"76,720"
44210,IA,19340,"Davenport-Moline-Rock Island, IA-IL",13-2041,Credit Analysts,detailed,"48,620"
44211,IA,19340,"Davenport-Moline-Rock Island, IA-IL",13-2051,Financial Analysts,detailed,"85,960"
44212,IA,19340,"Davenport-Moline-Rock Island, IA-IL",13-2052,Personal Financial Advisors,detailed,"124,000"
44213,IA,19340,"Davenport-Moline-Rock Island, IA-IL",13-2053,Insurance Underwriters,detailed,"71,000"
44214,IA,19340,"Davenport-Moline-Rock Island, IA-IL",13-2072,Loan Officers,detailed,"61,450"
44215,IA,19340,"Davenport-Moline-Rock Island, IA-IL",13-2082,Tax Preparers,detailed,"24,990"
44216,IA,19340,"Davenport-Moline-Rock Island, IA-IL",13-2099,"Financial Specialists, All Other",detailed,"64,990"
44217,IA,19340,"Davenport-Moline-Rock Island, IA-IL",15-0000,Computer and Mathematical Occupations,major,"72,720"
44218,IA,19340,"Davenport-Moline-Rock Island, IA-IL",15-1121,Computer Systems Analysts,detailed,"86,490"
44219,IA,19340,"Davenport-Moline-Rock Island, IA-IL",15-1122,Information Security Analysts,detailed,"68,530"
44220,IA,19340,"Davenport-Moline-Rock Island, IA-IL",15-1131,Computer Programmers,detailed,"68,690"
44221,IA,19340,"Davenport-Moline-Rock Island, IA-IL",15-1132,"Software Developers, Applications",detailed,"81,900"
44222,IA,19340,"Davenport-Moline-Rock Island, IA-IL",15-1133,"Software Developers, Systems Software",detailed,"88,030"
44223,IA,19340,"Davenport-Moline-Rock Island, IA-IL",15-1134,Web Developers,detailed,"59,200"
44224,IA,19340,"Davenport-Moline-Rock Island, IA-IL",15-1141,Database Administrators,detailed,"74,860"
44225,IA,19340,"Davenport-Moline-Rock Island, IA-IL",15-1142,Network and Computer Systems Administrators,detailed,"68,710"
44226,IA,19340,"Davenport-Moline-Rock Island, IA-IL",15-1143,Computer Network Architects,detailed,"82,720"
44227,IA,19340,"Davenport-Moline-Rock Island, IA-IL",15-1151,Computer User Support Specialists,detailed,"39,100"
44228,IA,19340,"Davenport-Moline-Rock Island, IA-IL",15-1152,Computer Network Support Specialists,detailed,"56,590"
44229,IA,19340,"Davenport-Moline-Rock Island, IA-IL",15-1199,"Computer Occupations, All Other",detailed,"89,230"
44230,IA,19340,"Davenport-Moline-Rock Island, IA-IL",15-2011,Actuaries,detailed,"107,910"
44231,IA,19340,"Davenport-Moline-Rock Island, IA-IL",15-2031,Operations Research Analysts,detailed,"92,530"
44232,IA,19340,"Davenport-Moline-Rock Island, IA-IL",17-0000,Architecture and Engineering Occupations,major,"77,370"
44233,IA,19340,"Davenport-Moline-Rock Island, IA-IL",17-1011,"Architects, Except Landscape and Naval",detailed,"69,640"
44234,IA,19340,"Davenport-Moline-Rock Island, IA-IL",17-2051,Civil Engineers,detailed,"81,250"
44235,IA,19340,"Davenport-Moline-Rock Island, IA-IL",17-2071,Electrical Engineers,detailed,"86,080"
44236,IA,19340,"Davenport-Moline-Rock Island, IA-IL",17-2081,Environmental Engineers,detailed,"73,280"
44237,IA,19340,"Davenport-Moline-Rock Island, IA-IL",17-2112,Industrial Engineers,detailed,"79,390"
44238,IA,19340,"Davenport-Moline-Rock Island, IA-IL",17-2131,Materials Engineers,detailed,*
44239,IA,19340,"Davenport-Moline-Rock Island, IA-IL",17-2141,Mechanical Engineers,detailed,"92,030"
44240,IA,19340,"Davenport-Moline-Rock Island, IA-IL",17-2199,"Engineers, All Other",detailed,"89,280"
44241,IA,19340,"Davenport-Moline-Rock Island, IA-IL",17-3011,Architectural and Civil Drafters,detailed,"51,820"
44242,IA,19340,"Davenport-Moline-Rock Island, IA-IL",17-3013,Mechanical Drafters,detailed,"48,960"
44243,IA,19340,"Davenport-Moline-Rock Island, IA-IL",17-3019,"Drafters, All Other",detailed,"51,110"
44244,IA,19340,"Davenport-Moline-Rock Island, IA-IL",17-3022,Civil Engineering Technicians,detailed,"54,940"
44245,IA,19340,"Davenport-Moline-Rock Island, IA-IL",17-3023,Electrical and Electronics Engineering Technicians,detailed,"55,530"
44246,IA,19340,"Davenport-Moline-Rock Island, IA-IL",17-3025,Environmental Engineering Technicians,detailed,"41,890"
44247,IA,19340,"Davenport-Moline-Rock Island, IA-IL",17-3026,Industrial Engineering Technicians,detailed,"53,430"
44248,IA,19340,"Davenport-Moline-Rock Island, IA-IL",17-3027,Mechanical Engineering Technicians,detailed,"56,990"
44249,IA,19340,"Davenport-Moline-Rock Island, IA-IL",17-3029,"Engineering Technicians, Except Drafters, All Other",detailed,"58,890"
44250,IA,19340,"Davenport-Moline-Rock Island, IA-IL",17-3031,Surveying and Mapping Technicians,detailed,"38,710"
44251,IA,19340,"Davenport-Moline-Rock Island, IA-IL",19-0000,"Life, Physical, and Social Science Occupations",major,"64,280"
44252,IA,19340,"Davenport-Moline-Rock Island, IA-IL",19-1013,Soil and Plant Scientists,detailed,*
44253,IA,19340,"Davenport-Moline-Rock Island, IA-IL",19-1029,"Biological Scientists, All Other",detailed,"71,590"
44254,IA,19340,"Davenport-Moline-Rock Island, IA-IL",19-1032,Foresters,detailed,"38,710"
44255,IA,19340,"Davenport-Moline-Rock Island, IA-IL",19-2031,Chemists,detailed,"71,830"
44256,IA,19340,"Davenport-Moline-Rock Island, IA-IL",19-2041,"Environmental Scientists and Specialists, Including Health",detailed,"66,460"
44257,IA,19340,"Davenport-Moline-Rock Island, IA-IL",19-3031,"Clinical, Counseling, and School Psychologists",detailed,"76,530"
44258,IA,19340,"Davenport-Moline-Rock Island, IA-IL",19-3051,Urban and Regional Planners,detailed,"72,830"
44259,IA,19340,"Davenport-Moline-Rock Island, IA-IL",19-4021,Biological Technicians,detailed,"32,930"
44260,IA,19340,"Davenport-Moline-Rock Island, IA-IL",19-4091,"Environmental Science and Protection Technicians, Including Health",detailed,"46,610"
44261,IA,19340,"Davenport-Moline-Rock Island, IA-IL",19-4099,"Life, Physical, and Social Science Technicians, All Other",detailed,"46,620"
44262,IA,19340,"Davenport-Moline-Rock Island, IA-IL",21-0000,Community and Social Service Occupations,major,"45,720"
