,PRIM_STATE,AREA,AREA_NAME,OCC_CODE,OCC_TITLE,OCC_GROUP,A_MEAN
95504,NJ,45940,"Trenton, NJ",17-2071,Electrical Engineers,detailed,"111,930"
95505,NJ,45940,"Trenton, NJ",17-2072,"Electronics Engineers, Except Computer",detailed,*
95506,NJ,45940,"Trenton, NJ",17-2081,Environmental Engineers,detailed,"91,020"
95507,NJ,45940,"Trenton, NJ",17-2112,Industrial Engineers,detailed,"79,570"
95508,NJ,45940,"Trenton, NJ",17-2131,Materials Engineers,detailed,"85,950"
95509,NJ,45940,"Trenton, NJ",17-2141,Mechanical Engineers,detailed,"107,670"
95510,NJ,45940,"Trenton, NJ",17-2199,"Engineers, All Other",detailed,"98,850"
95511,NJ,45940,"Trenton, NJ",17-3011,Architectural and Civil Drafters,detailed,"73,750"
95512,NJ,45940,"Trenton, NJ",17-3013,Mechanical Drafters,detailed,"53,050"
95513,NJ,45940,"Trenton, NJ",17-3019,"Drafters, All Other",detailed,"55,640"
95514,NJ,45940,"Trenton, NJ",17-3022,Civil Engineering Technicians,detailed,"53,190"
95515,NJ,45940,"Trenton, NJ",17-3023,Electrical and Electronics Engineering Technicians,detailed,"58,050"
95516,NJ,45940,"Trenton, NJ",17-3026,Industrial Engineering Technicians,detailed,"45,900"
95517,NJ,45940,"Trenton, NJ",17-3029,"Engineering Technicians, Except Drafters, All Other",detailed,"67,880"
95518,NJ,45940,"Trenton, NJ",19-0000,"Life, Physical, and Social Science Occupations",major,"84,540"
95519,NJ,45940,"Trenton, NJ",19-1021,Biochemists and Biophysicists,detailed,"122,200"
95520,NJ,45940,"Trenton, NJ",19-1022,Microbiologists,detailed,"88,180"
95521,NJ,45940,"Trenton, NJ",19-1029,"Biological Scientists, All Other",detailed,"85,790"
95522,NJ,45940,"Trenton, NJ",19-1031,Conservation Scientists,detailed,"86,870"
95523,NJ,45940,"Trenton, NJ",19-1042,"Medical Scientists, Except Epidemiologists",detailed,"93,930"
95524,NJ,45940,"Trenton, NJ",19-1099,"Life Scientists, All Other",detailed,"80,410"
95525,NJ,45940,"Trenton, NJ",19-2031,Chemists,detailed,"94,250"
95526,NJ,45940,"Trenton, NJ",19-2041,"Environmental Scientists and Specialists, Including Health",detailed,"82,280"
95527,NJ,45940,"Trenton, NJ",19-2042,"Geoscientists, Except Hydrologists and Geographers",detailed,"82,300"
95528,NJ,45940,"Trenton, NJ",19-2043,Hydrologists,detailed,"94,620"
95529,NJ,45940,"Trenton, NJ",19-3022,Survey Researchers,detailed,"92,830"
95530,NJ,45940,"Trenton, NJ",19-3031,"Clinical, Counseling, and School Psychologists",detailed,"97,890"
95531,NJ,45940,"Trenton, NJ",19-3051,Urban and Regional Planners,detailed,"85,840"
95532,NJ,45940,"Trenton, NJ",19-3099,"Social Scientists and Related Workers, All Other",detailed,"84,240"
95533,NJ,45940,"Trenton, NJ",19-4021,Biological Technicians,detailed,"44,270"
95534,NJ,45940,"Trenton, NJ",19-4031,Chemical Technicians,detailed,"53,010"
95535,NJ,45940,"Trenton, NJ",19-4061,Social Science Research Assistants,detailed,"49,360"
95536,NJ,45940,"Trenton, NJ",19-4091,"Environmental Science and Protection Technicians, Including Health",detailed,"43,840"
95537,NJ,45940,"Trenton, NJ",19-4099,"Life, Physical, and Social Science Technicians, All Other",detailed,"54,610"
95538,NJ,45940,"Trenton, NJ",21-0000,Community and Social Service Occupations,major,"58,070"
95539,NJ,45940,"Trenton, NJ",21-1011,Substance Abuse and Behavioral Disorder Counselors,detailed,"51,680"
95540,NJ,45940,"Trenton, NJ",21-1012,"Educational, Guidance, School, and Vocational Counselors",detailed,"71,290"
95541,NJ,45940,"Trenton, NJ",21-1013,Marriage and Family Therapists,detailed,"75,890"
95542,NJ,45940,"Trenton, NJ",21-1015,Rehabilitation Counselors,detailed,"66,020"
95543,NJ,45940,"Trenton, NJ",21-1019,"Counselors, All Other",detailed,"90,090"
95544,NJ,45940,"Trenton, NJ",21-1021,"Child, Family, and School Social Workers",detailed,"53,940"
95545,NJ,45940,"Trenton, NJ",21-1022,Healthcare Social Workers,detailed,"58,330"
95546,NJ,45940,"Trenton, NJ",21-1023,Mental Health and Substance Abuse Social Workers,detailed,"67,320"
