,PRIM_STATE,AREA,AREA_NAME,OCC_CODE,OCC_TITLE,OCC_GROUP,A_MEAN
39320,GA,12060,"Atlanta-Sandy Springs-Roswell, GA",33-9092,"Lifeguards, Ski Patrol, and Other Recreational Protective Service Workers",detailed,"18,980"
39321,GA,12060,"Atlanta-Sandy Springs-Roswell, GA",33-9093,Transportation Security Screeners,detailed,"39,760"
39322,GA,12060,"Atlanta-Sandy Springs-Roswell, GA",33-9099,"Protective Service Workers, All Other",detailed,"34,470"
39323,GA,12060,"Atlanta-Sandy Springs-Roswell, GA",35-0000,Food Preparation and Serving Related Occupations,major,"20,590"
39324,GA,12060,"Atlanta-Sandy Springs-Roswell, GA",35-1011,Chefs and Head Cooks,detailed,"35,370"
39325,GA,12060,"Atlanta-Sandy Springs-Roswell, GA",35-1012,First-Line Supervisors of Food Preparation and Serving Workers,detailed,"31,960"
39326,GA,12060,"Atlanta-Sandy Springs-Roswell, GA",35-2011,"Cooks, Fast Food",detailed,"18,530"
39327,GA,12060,"Atlanta-Sandy Springs-Roswell, GA",35-2012,"Cooks, Institution and Cafeteria",detailed,"22,130"
39328,GA,12060,"Atlanta-Sandy Springs-Roswell, GA",35-2014,"Cooks, Restaurant",detailed,"23,670"
39329,GA,12060,"Atlanta-Sandy Springs-Roswell, GA",35-2015,"Cooks, Short Order",detailed,"21,060"
39330,GA,12060,"Atlanta-Sandy Springs-Roswell, GA",35-2019,"Cooks, All Other",detailed,"25,820"
39331,GA,12060,"Atlanta-Sandy Springs-Roswell, GA",35-2021,Food Preparation Workers,detailed,"20,660"
39332,GA,12060,"Atlanta-Sandy Springs-Roswell, GA",35-3011,Bartenders,detailed,"21,800"
39333,GA,12060,"Atlanta-Sandy Springs-Roswell, GA",35-3021,"Combined Food Preparation and Serving Workers, Including Fast Food",detailed,"18,290"
39334,GA,12060,"Atlanta-Sandy Springs-Roswell, GA",35-3022,"Counter Attendants, Cafeteria, Food Concession, and Coffee Shop",detailed,"18,680"
39335,GA,12060,"Atlanta-Sandy Springs-Roswell, GA",35-3031,Waiters and Waitresses,detailed,"19,180"
39336,GA,12060,"Atlanta-Sandy Springs-Roswell, GA",35-3041,"Food Servers, Nonrestaurant",detailed,"22,000"
39337,GA,12060,"Atlanta-Sandy Springs-Roswell, GA",35-9011,Dining Room and Cafeteria Attendants and Bartender Helpers,detailed,"19,540"
39338,GA,12060,"Atlanta-Sandy Springs-Roswell, GA",35-9021,Dishwashers,detailed,"18,390"
39339,GA,12060,"Atlanta-Sandy Springs-Roswell, GA",35-9031,"Hosts and Hostesses, Restaurant, Lounge, and Coffee Shop",detailed,"18,110"
39340,GA,12060,"Atlanta-Sandy Springs-Roswell, GA",35-9099,"Food Preparation and Serving Related Workers, All Other",detailed,"19,700"
39341,GA,12060,"Atlanta-Sandy Springs-Roswell, GA",37-0000,Building and Grounds Cleaning and Maintenance Occupations,major,"25,820"
39342,GA,12060,"Atlanta-Sandy Springs-Roswell, GA",37-1011,First-Line Supervisors of Housekeeping and Janitorial Workers,detailed,"38,630"
39343,GA,12060,"Atlanta-Sandy Springs-Roswell, GA",37-1012,"First-Line Supervisors of Landscaping, Lawn Service, and Groundskeeping Workers",detailed,"46,040"
